序号,起始日期,截止日期,总发行量(亿元),发行只数,总偿还量(亿元),净融资额(亿元),到期偿还量(亿元),到期只数,提前兑付量(亿元),提前兑付只数,回售量(亿元),回售只数,赎回量(亿元),赎回只数,现金要约金额(亿元),现金要约只数
1295,2022-02-01,2022-02-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1296,2022-01-31,2022-01-31,0.0,0,500.0,-500.0,500.0,1,0,0,0,0,0,0,0,0
1297,2022-01-30,2022-01-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1298,2022-01-29,2022-01-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1299,2022-01-28,2022-01-28,0.0,0,50.0,-50.0,50.0,1,0,0,0,0,0,0,0,0
1300,2022-01-27,2022-01-27,230.0,2,0.0,230.0,0.0,0,0,0,0,0,0,0,0,0
1301,2022-01-26,2022-01-26,1319.8,5,1851.2,-531.4,1851.2,2,0,0,0,0,0,0,0,0
1302,2022-01-25,2022-01-25,380.0,5,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0
1303,2022-01-24,2022-01-24,210.0,4,601.3,-391.3,601.3,2,0,0,0,0,0,0,0,0
1304,2022-01-23,2022-01-23,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1305,2022-01-22,2022-01-22,0.0,0,600.0,-600.0,600.0,1,0,0,0,0,0,0,0,0
1306,2022-01-21,2022-01-21,489.0,4,1640.0,-1151.0,1640.0,2,0,0,0,0,0,0,0,0
1307,2022-01-20,2022-01-20,461.0,6,0.0,461.0,0.0,0,0,0,0,0,0,0,0,0
1308,2022-01-19,2022-01-19,1530.0,6,0.0,1530.0,0.0,0,0,0,0,0,0,0,0,0
1309,2022-01-18,2022-01-18,260.0,4,1156.9,-896.9,1156.9,1,0,0,0,0,0,0,0,0
1310,2022-01-17,2022-01-17,130.0,2,500.0,-370.0,500.0,1,0,0,0,0,0,0,0,0
1311,2022-01-16,2022-01-16,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0
1312,2022-01-15,2022-01-15,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1313,2022-01-14,2022-01-14,600.0,4,50.0,550.0,50.0,1,0,0,0,0,0,0,0,0
1314,2022-01-13,2022-01-13,570.0,6,0.0,570.0,0.0,0,0,0,0,0,0,0,0,0
1315,2022-01-12,2022-01-12,1601.0,5,600.0,1001.0,600.0,1,0,0,0,0,0,0,0,0
1316,2022-01-11,2022-01-11,316.0,6,50.0,266.0,50.0,1,0,0,0,0,0,0,0,0
1317,2022-01-10,2022-01-10,100.0,2,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0
1318,2022-01-09,2022-01-09,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1319,2022-01-08,2022-01-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1320,2022-01-07,2022-01-07,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0
1321,2022-01-06,2022-01-06,480.0,6,650.9,-170.9,650.9,1,0,0,0,0,0,0,0,0
1322,2022-01-05,2022-01-05,212.5,4,0.0,212.5,0.0,0,0,0,0,0,0,0,0,0
1323,2022-01-04,2022-01-04,280.0,3,0.0,280.0,0.0,0,0,0,0,0,0,0,0,0
1324,2022-01-03,2022-01-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1325,2022-01-02,2022-01-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1326,2022-01-01,2022-01-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1327,2021-12-31,2021-12-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1328,2021-12-30,2021-12-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1329,2021-12-29,2021-12-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1330,2021-12-28,2021-12-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1331,2021-12-27,2021-12-27,0.0,0,153.4,-153.4,153.4,1,0,0,0,0,0,0,0,0
1332,2021-12-26,2021-12-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1333,2021-12-25,2021-12-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1334,2021-12-24,2021-12-24,1150.0,3,0.0,1150.0,0.0,0,0,0,0,0,0,0,0,0
1335,2021-12-23,2021-12-23,160.0,3,301.9,-141.9,301.9,1,0,0,0,0,0,0,0,0
1336,2021-12-22,2021-12-22,95.0,2,151.0,-56.0,151.0,1,0,0,0,0,0,0,0,0
1337,2021-12-21,2021-12-21,0.0,0,20.2,-20.2,20.2,1,0,0,0,0,0,0,0,0
1338,2021-12-20,2021-12-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1339,2021-12-19,2021-12-19,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1340,2021-12-18,2021-12-18,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1341,2021-12-17,2021-12-17,940.0,4,10.0,930.0,10.0,1,0,0,0,0,0,0,0,0
1342,2021-12-16,2021-12-16,100.0,3,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0
1343,2021-12-15,2021-12-15,1200.2,2,0.0,1200.2,0.0,0,0,0,0,0,0,0,0,0
1344,2021-12-14,2021-12-14,449.5,4,31.9,417.6,31.9,1,0,0,0,0,0,0,0,0
1345,2021-12-13,2021-12-13,0.0,0,602.1,-602.1,302.1,1,0,0,0,0,300,1,0,0
1346,2021-12-12,2021-12-12,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1347,2021-12-11,2021-12-11,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1348,2021-12-10,2021-12-10,1091.8,5,0.0,1091.8,0.0,0,0,0,0,0,0,0,0,0
1349,2021-12-09,2021-12-09,490.0,6,0.0,490.0,0.0,0,0,0,0,0,0,0,0,0
1350,2021-12-08,2021-12-08,1438.6,4,765.0,673.6,765.0,1,0,0,0,0,0,0,0,0
1351,2021-12-07,2021-12-07,0.0,0,10.0,-10.0,10.0,1,0,0,0,0,0,0,0,0
1352,2021-12-06,2021-12-06,70.0,2,452.6,-382.6,452.6,2,0,0,0,0,0,0,0,0
1353,2021-12-05,2021-12-05,0.0,0,540.0,-540.0,540.0,1,0,0,0,0,0,0,0,0
1354,2021-12-04,2021-12-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1355,2021-12-03,2021-12-03,1186.0,4,0.0,1186.0,0.0,0,0,0,0,0,0,0,0,0
1356,2021-12-02,2021-12-02,320.1,5,30.0,290.1,30.0,1,0,0,0,0,0,0,0,0
1357,2021-12-01,2021-12-01,1400.0,4,0.0,1400.0,0.0,0,0,0,0,0,0,0,0,0
1358,2021-11-30,2021-11-30,328.3,5,0.0,328.3,0.0,0,0,0,0,0,0,0,0,0
1359,2021-11-29,2021-11-29,70.0,2,300.0,-230.0,300.0,1,0,0,0,0,0,0,0,0
1360,2021-11-28,2021-11-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1361,2021-11-27,2021-11-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1362,2021-11-26,2021-11-26,571.8,4,0.0,571.8,0.0,0,0,0,0,0,0,0,0,0
1363,2021-11-25,2021-11-25,310.0,5,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0
1364,2021-11-24,2021-11-24,158.2,2,0.0,158.2,0.0,0,0,0,0,0,0,0,0,0
1365,2021-11-23,2021-11-23,340.1,5,0.0,340.1,0.0,0,0,0,0,0,0,0,0,0
1366,2021-11-22,2021-11-22,70.0,2,300.0,-230.0,300.0,1,0,0,0,0,0,0,0,0
1367,2021-11-21,2021-11-21,0.0,0,780.0,-780.0,780.0,1,0,0,0,0,0,0,0,0
1368,2021-11-20,2021-11-20,0.0,0,400.0,-400.0,400.0,1,0,0,0,0,0,0,0,0
1369,2021-11-19,2021-11-19,910.0,4,1318.5,-408.5,1318.5,1,0,0,0,0,0,0,0,0
1370,2021-11-18,2021-11-18,310.0,5,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0
1371,2021-11-17,2021-11-17,1222.9,4,560.5,662.4,560.5,1,0,0,0,0,0,0,0,0
1372,2021-11-16,2021-11-16,380.8,6,0.0,380.8,0.0,0,0,0,0,0,0,0,0,0
1373,2021-11-15,2021-11-15,70.0,2,602.0,-532.0,602.0,2,0,0,0,0,0,0,0,0
1374,2021-11-14,2021-11-14,0.0,0,893.4,-893.4,893.4,1,0,0,0,0,0,0,0,0
1375,2021-11-13,2021-11-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1376,2021-11-12,2021-11-12,831.7,4,0.0,831.7,0.0,0,0,0,0,0,0,0,0,0
1377,2021-11-11,2021-11-11,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0
1378,2021-11-10,2021-11-10,1600.6,6,330.0,1270.6,330.0,2,0,0,0,0,0,0,0,0
1379,2021-11-09,2021-11-09,310.0,5,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0
1380,2021-11-08,2021-11-08,70.0,2,452.3,-382.3,452.3,2,0,0,0,0,0,0,0,0
1381,2021-11-07,2021-11-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1382,2021-11-06,2021-11-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1383,2021-11-05,2021-11-05,1060.6,4,100.0,960.6,100.0,1,0,0,0,0,0,0,0,0
1384,2021-11-04,2021-11-04,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0
1385,2021-11-03,2021-11-03,1480.0,4,0.0,1480.0,0.0,0,0,0,0,0,0,0,0,0
1386,2021-11-02,2021-11-02,373.7,5,604.0,-230.3,604.0,1,0,0,0,0,0,0,0,0
1387,2021-11-01,2021-11-01,96.1,2,510.7,-414.6,510.7,2,0,0,0,0,0,0,0,0
1388,2021-10-31,2021-10-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1389,2021-10-30,2021-10-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1390,2021-10-29,2021-10-29,657.5,4,0.0,657.5,0.0,0,0,0,0,0,0,0,0,0
1391,2021-10-28,2021-10-28,489.0,7,160.0,329.0,160.0,1,0,0,0,0,0,0,0,0
1392,2021-10-27,2021-10-27,810.8,4,0.0,810.8,0.0,0,0,0,0,0,0,0,0,0
1393,2021-10-26,2021-10-26,330.0,5,552.9,-222.9,552.9,3,0,0,0,0,0,0,0,0
1394,2021-10-25,2021-10-25,80.0,2,200.7,-120.7,200.7,1,0,0,0,0,0,0,0,0
1395,2021-10-24,2021-10-24,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1396,2021-10-23,2021-10-23,0.0,0,1001.8,-1001.8,1001.8,2,0,0,0,0,0,0,0,0
1397,2021-10-22,2021-10-22,781.0,4,0.0,781.0,0.0,0,0,0,0,0,0,0,0,0
1398,2021-10-21,2021-10-21,520.1,9,0.0,520.1,0.0,0,0,0,0,0,0,0,0,0
1399,2021-10-20,2021-10-20,1484.8,5,952.4,532.4,952.4,2,0,0,0,0,0,0,0,0
1400,2021-10-19,2021-10-19,387.6,5,50.0,337.6,50.0,1,0,0,0,0,0,0,0,0
1401,2021-10-18,2021-10-18,80.0,2,201.4,-121.4,201.4,1,0,0,0,0,0,0,0,0
1402,2021-10-17,2021-10-17,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1403,2021-10-16,2021-10-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1404,2021-10-15,2021-10-15,850.0,4,0.0,850.0,0.0,0,0,0,0,0,0,0,0,0
1405,2021-10-14,2021-10-14,440.0,7,0.0,440.0,0.0,0,0,0,0,0,0,0,0,0
1406,2021-10-13,2021-10-13,1511.4,5,0.0,1511.4,0.0,0,0,0,0,0,0,0,0,0
1407,2021-10-12,2021-10-12,320.0,5,50.0,270.0,50.0,1,0,0,0,0,0,0,0,0
1408,2021-10-11,2021-10-11,80.0,2,1821.5,-1741.5,1821.5,2,0,0,0,0,0,0,0,0
1409,2021-10-10,2021-10-10,400.0,2,400.0,0.0,400.0,2,0,0,0,0,0,0,0,0
1410,2021-10-09,2021-10-09,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1411,2021-10-08,2021-10-08,640.0,4,0.0,640.0,0.0,0,0,0,0,0,0,0,0,0
1412,2021-10-07,2021-10-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1413,2021-10-06,2021-10-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1414,2021-10-05,2021-10-05,0.0,0,150.0,-150.0,150.0,1,0,0,0,0,0,0,0,0
1415,2021-10-04,2021-10-04,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0
1416,2021-10-03,2021-10-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1417,2021-10-02,2021-10-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1418,2021-10-01,2021-10-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1419,2021-09-30,2021-09-30,0.0,0,30.0,-30.0,30.0,1,0,0,0,0,0,0,0,0
1420,2021-09-29,2021-09-29,150.0,3,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0
1421,2021-09-28,2021-09-28,120.0,4,40.0,80.0,40.0,1,0,0,0,0,0,0,0,0
1422,2021-09-27,2021-09-27,305.0,5,151.9,153.1,151.9,1,0,0,0,0,0,0,0,0
1423,2021-09-26,2021-09-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1424,2021-09-25,2021-09-25,0.0,0,731.1,-731.1,731.1,1,0,0,0,0,0,0,0,0
1425,2021-09-24,2021-09-24,610.4,5,0.0,610.4,0.0,0,0,0,0,0,0,0,0,0
1426,2021-09-23,2021-09-23,519.6,8,180.0,339.6,180.0,1,0,0,0,0,0,0,0,0
1427,2021-09-22,2021-09-22,130.0,4,830.8,-700.8,830.8,1,0,0,0,0,0,0,0,0
1428,2021-09-21,2021-09-21,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1429,2021-09-20,2021-09-20,0.0,0,330.9,-330.9,330.9,2,0,0,0,0,0,0,0,0
1430,2021-09-19,2021-09-19,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1431,2021-09-18,2021-09-18,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1432,2021-09-17,2021-09-17,455.9,4,40.0,415.9,40.0,1,0,0,0,0,0,0,0,0
1433,2021-09-16,2021-09-16,440.8,7,0.0,440.8,0.0,0,0,0,0,0,0,0,0,0
1434,2021-09-15,2021-09-15,1301.8,5,50.0,1251.8,50.0,1,0,0,0,0,0,0,0,0
1435,2021-09-14,2021-09-14,290.0,5,150.5,139.5,150.5,1,0,0,0,0,0,0,0,0
1436,2021-09-13,2021-09-13,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0
1437,2021-09-12,2021-09-12,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1438,2021-09-11,2021-09-11,0.0,0,30.0,-30.0,30.0,1,0,0,0,0,0,0,0,0
1439,2021-09-10,2021-09-10,961.2,6,330.0,631.2,330.0,2,0,0,0,0,0,0,0,0
1440,2021-09-09,2021-09-09,400.0,5,0.0,400.0,0.0,0,0,0,0,0,0,0,0,0
1441,2021-09-08,2021-09-08,1346.7,5,0.0,1346.7,0.0,0,0,0,0,0,0,0,0,0
1442,2021-09-07,2021-09-07,362.6,5,1276.6,-914.0,1276.6,2,0,0,0,0,0,0,0,0
1443,2021-09-06,2021-09-06,124.0,3,350.1,-226.1,350.1,2,0,0,0,0,0,0,0,0
1444,2021-09-05,2021-09-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1445,2021-09-04,2021-09-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1446,2021-09-03,2021-09-03,880.9,5,0.0,880.9,0.0,0,0,0,0,0,0,0,0,0
1447,2021-09-02,2021-09-02,508.0,7,0.0,508.0,0.0,0,0,0,0,0,0,0,0,0
1448,2021-09-01,2021-09-01,1293.0,4,0.0,1293.0,0.0,0,0,0,0,0,0,0,0,0
1449,2021-08-31,2021-08-31,360.0,7,50.0,310.0,50.0,1,0,0,0,0,0,0,0,0
1450,2021-08-30,2021-08-30,90.0,2,151.8,-61.8,151.8,1,0,0,0,0,0,0,0,0
1451,2021-08-29,2021-08-29,0.0,0,170.0,-170.0,170.0,1,0,0,0,0,0,0,0,0
1452,2021-08-28,2021-08-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1453,2021-08-27,2021-08-27,375.0,3,0.0,375.0,0.0,0,0,0,0,0,0,0,0,0
1454,2021-08-26,2021-08-26,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0
1455,2021-08-25,2021-08-25,150.0,2,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0
1456,2021-08-24,2021-08-24,355.8,5,230.0,125.8,230.0,2,0,0,0,0,0,0,0,0
1457,2021-08-23,2021-08-23,110.0,2,152.0,-42.0,152.0,1,0,0,0,0,0,0,0,0
1458,2021-08-22,2021-08-22,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1459,2021-08-21,2021-08-21,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1460,2021-08-20,2021-08-20,800.0,4,0.0,800.0,0.0,0,0,0,0,0,0,0,0,0
1461,2021-08-19,2021-08-19,375.0,7,0.0,375.0,0.0,0,0,0,0,0,0,0,0,0
1462,2021-08-18,2021-08-18,1466.6,5,630.5,836.1,630.5,1,0,0,0,0,0,0,0,0
1463,2021-08-17,2021-08-17,320.0,5,0.0,320.0,0.0,0,0,0,0,0,0,0,0,0
1464,2021-08-16,2021-08-16,110.0,2,151.0,-41.0,151.0,1,0,0,0,0,0,0,0,0
1465,2021-08-15,2021-08-15,0.0,0,150.0,-150.0,150.0,1,0,0,0,0,0,0,0,0
1466,2021-08-14,2021-08-14,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1467,2021-08-13,2021-08-13,562.0,2,120.6,441.4,120.6,2,0,0,0,0,0,0,0,0
1468,2021-08-12,2021-08-12,275.9,4,180.0,95.9,180.0,1,0,0,0,0,0,0,0,0
1469,2021-08-11,2021-08-11,1459.7,4,0.0,1459.7,0.0,0,0,0,0,0,0,0,0,0
1470,2021-08-10,2021-08-10,771.6,7,429.3358,342.2642,429.3358,2,0,0,0,0,0,0,0,0
1471,2021-08-09,2021-08-09,110.0,2,650.9,-540.9,650.9,3,0,0,0,0,0,0,0,0
1472,2021-08-08,2021-08-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1473,2021-08-07,2021-08-07,0.0,0,440.0,-440.0,440.0,1,0,0,0,0,0,0,0,0
1474,2021-08-06,2021-08-06,791.5,4,0.0,791.5,0.0,0,0,0,0,0,0,0,0,0
1475,2021-08-05,2021-08-05,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0
1476,2021-08-04,2021-08-04,1478.8,5,0.0,1478.8,0.0,0,0,0,0,0,0,0,0,0
1477,2021-08-03,2021-08-03,351.0,5,0.0,351.0,0.0,0,0,0,0,0,0,0,0,0
1478,2021-08-02,2021-08-02,122.0,2,30.0,92.0,30.0,1,0,0,0,0,0,0,0,0
1479,2021-08-01,2021-08-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1480,2021-07-31,2021-07-31,0.0,0,240.0,-240.0,240.0,1,0,0,0,0,0,0,0,0
1481,2021-07-30,2021-07-30,200.7,1,0.0,200.7,0.0,0,0,0,0,0,0,0,0,0
1482,2021-07-29,2021-07-29,290.5,4,0.0,290.5,0.0,0,0,0,0,0,0,0,0,0
1483,2021-07-28,2021-07-28,264.7,4,0.0,264.7,0.0,0,0,0,0,0,0,0,0,0
1484,2021-07-27,2021-07-27,973.7,8,1579.6,-605.9,1579.6,2,0,0,0,0,0,0,0,0
1485,2021-07-26,2021-07-26,130.0,2,223.0,-93.0,223.0,3,0,0,0,0,0,0,0,0
1486,2021-07-25,2021-07-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1487,2021-07-24,2021-07-24,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1488,2021-07-23,2021-07-23,652.0,4,0.0,652.0,0.0,0,0,0,0,0,0,0,0,0
1489,2021-07-22,2021-07-22,414.1,7,160.0,254.1,160.0,1,0,0,0,0,0,0,0,0
1490,2021-07-21,2021-07-21,1611.0,6,0.0,1611.0,0.0,0,0,0,0,0,0,0,0,0
1491,2021-07-20,2021-07-20,353.2,5,0.0,353.2,0.0,0,0,0,0,0,0,0,0,0
1492,2021-07-19,2021-07-19,100.0,2,221.0,-121.0,221.0,3,0,0,0,0,0,0,0,0
1493,2021-07-18,2021-07-18,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1494,2021-07-17,2021-07-17,0.0,0,40.0,-40.0,40.0,1,0,0,0,0,0,0,0,0
1495,2021-07-16,2021-07-16,371.4,5,1827.3,-1455.9,1827.3,1,0,0,0,0,0,0,0,0
1496,2021-07-15,2021-07-15,429.7,6,0.0,429.7,0.0,0,0,0,0,0,0,0,0,0
1497,2021-07-14,2021-07-14,1612.1,5,1310.8,301.3,1310.8,2,0,0,0,0,0,0,0,0
1498,2021-07-13,2021-07-13,320.0,5,0.0,320.0,0.0,0,0,0,0,0,0,0,0,0
1499,2021-07-12,2021-07-12,150.0,3,520.7,-370.7,520.7,4,0,0,0,0,0,0,0,0
1500,2021-07-11,2021-07-11,0.0,0,1368.2,-1368.2,1368.2,1,0,0,0,0,0,0,0,0
1501,2021-07-10,2021-07-10,400.0,2,413.9406,-13.9406,413.9406,2,0,0,0,0,0,0,0,0
1502,2021-07-09,2021-07-09,541.0,4,0.0,541.0,0.0,0,0,0,0,0,0,0,0,0
1503,2021-07-08,2021-07-08,560.4,7,0.0,560.4,0.0,0,0,0,0,0,0,0,0,0
1504,2021-07-07,2021-07-07,1567.2,4,0.0,1567.2,0.0,0,0,0,0,0,0,0,0,0
1505,2021-07-06,2021-07-06,358.1,5,910.5,-552.4,910.5,2,0,0,0,0,0,0,0,0
1506,2021-07-05,2021-07-05,135.0,2,1233.5,-1098.5,1233.5,1,0,0,0,0,0,0,0,0
1507,2021-07-04,2021-07-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1508,2021-07-03,2021-07-03,0.0,0,840.3,-840.3,840.3,1,0,0,0,0,0,0,0,0
1509,2021-07-02,2021-07-02,577.5,8,30.0,547.5,30.0,1,0,0,0,0,0,0,0,0
1510,2021-07-01,2021-07-01,171.0,2,0.0,171.0,0.0,0,0,0,0,0,0,0,0,0
1511,2021-06-30,2021-06-30,183.5,3,30.0,153.5,30.0,1,0,0,0,0,0,0,0,0
1512,2021-06-29,2021-06-29,404.7,5,40.0,364.7,40.0,1,0,0,0,0,0,0,0,0
1513,2021-06-28,2021-06-28,199.9,3,751.0,-551.1,751.0,3,0,0,0,0,0,0,0,0
1514,2021-06-27,2021-06-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1515,2021-06-26,2021-06-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1516,2021-06-25,2021-06-25,211.9,3,0.0,211.9,0.0,0,0,0,0,0,0,0,0,0
1517,2021-06-24,2021-06-24,540.9,7,0.0,540.9,0.0,0,0,0,0,0,0,0,0,0
1518,2021-06-23,2021-06-23,150.0,2,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0
1519,2021-06-22,2021-06-22,347.6,6,80.0,267.6,80.0,2,0,0,0,0,0,0,0,0
1520,2021-06-21,2021-06-21,138.5,2,200.0,-61.5,200.0,1,0,0,0,0,0,0,0,0
1521,2021-06-20,2021-06-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1522,2021-06-19,2021-06-19,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1523,2021-06-18,2021-06-18,570.9,4,0.0,570.9,0.0,0,0,0,0,0,0,0,0,0
1524,2021-06-17,2021-06-17,462.0,7,0.0,462.0,0.0,0,0,0,0,0,0,0,0,0
1525,2021-06-16,2021-06-16,1224.3,5,619.3,605.0,619.3,1,0,0,0,0,0,0,0,0
1526,2021-06-15,2021-06-15,375.5,5,100.0,275.5,100.0,2,0,0,0,0,0,0,0,0
1527,2021-06-14,2021-06-14,0.0,0,400.0,-400.0,400.0,2,0,0,0,0,0,0,0,0
1528,2021-06-13,2021-06-13,0.0,0,760.0,-760.0,760.0,1,0,0,0,0,0,0,0,0
1529,2021-06-12,2021-06-12,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1530,2021-06-11,2021-06-11,570.5,4,0.0,570.5,0.0,0,0,0,0,0,0,0,0,0
1531,2021-06-10,2021-06-10,786.2,10,399.9538,386.2462,399.9538,2,0,0,0,0,0,0,0,0
1532,2021-06-09,2021-06-09,1318.9,4,370.0,948.9,370.0,1,0,0,0,0,0,0,0,0
1533,2021-06-08,2021-06-08,380.0,5,510.4,-130.4,510.4,3,0,0,0,0,0,0,0,0
1534,2021-06-07,2021-06-07,136.9,2,508.6,-371.7,508.6,2,0,0,0,0,0,0,0,0
1535,2021-06-06,2021-06-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1536,2021-06-05,2021-06-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1537,2021-06-04,2021-06-04,374.1,5,0.0,374.1,0.0,0,0,0,0,0,0,0,0,0
1538,2021-06-03,2021-06-03,470.8,7,0.0,470.8,0.0,0,0,0,0,0,0,0,0,0
1539,2021-06-02,2021-06-02,1286.4,5,0.0,1286.4,0.0,0,0,0,0,0,0,0,0,0
1540,2021-06-01,2021-06-01,374.5,5,922.6,-548.1,922.6,2,0,0,0,0,0,0,0,0
1541,2021-05-31,2021-05-31,149.8,2,200.0,-50.2,200.0,1,0,0,0,0,0,0,0,0
1542,2021-05-30,2021-05-30,0.0,0,300.0,-300.0,300.0,1,0,0,0,0,0,0,0,0
1543,2021-05-29,2021-05-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1544,2021-05-28,2021-05-28,231.8,3,0.0,231.8,0.0,0,0,0,0,0,0,0,0,0
1545,2021-05-27,2021-05-27,460.0,7,0.0,460.0,0.0,0,0,0,0,0,0,0,0,0
1546,2021-05-26,2021-05-26,951.6,4,0.0,951.6,0.0,0,0,0,0,0,0,0,0,0
1547,2021-05-25,2021-05-25,452.8,6,0.0,452.8,0.0,0,0,0,0,0,0,0,0,0
1548,2021-05-24,2021-05-24,127.7,2,500.4,-372.7,500.4,2,0,0,0,0,0,0,0,0
1549,2021-05-23,2021-05-23,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1550,2021-05-22,2021-05-22,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1551,2021-05-21,2021-05-21,212.0,3,0.0,212.0,0.0,0,0,0,0,0,0,0,0,0
1552,2021-05-20,2021-05-20,420.0,7,0.0,420.0,0.0,0,0,0,0,0,0,0,0,0
