date,yield_10y,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,trade__net__gov_new,trade__net__gov_old,trade__net__policy_new,trade__net__policy_old,trade__buy__gov_new,trade__buy__gov_old,trade__buy__policy_new,trade__buy__policy_old,trade__sell__gov_new,trade__sell__gov_old,trade__sell__policy_new,trade__sell__policy_old,feat__yield_10y__lag1,feat__yield_10y__lag5,label__yield_10y__t+1,label__yield_10y_chg__t+1
2023-04-12,2.8158,1511.2,6,0.0,1511.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2872.66,54.54,0.0,37.0,140.03,0.0,0.0,0.0,0.0,19.51,0.0,87.33,0.0,0.0,0.019999999999997797,8.881784197001252e-15,260.24,310.56,633.21,1573.6299999999999,260.24,310.54999999999995,633.2099999999999,1573.6299999999999,2.8203,2.8584,2.8277,0.011900000000000244
2023-04-13,2.8277,598.0,8,250.0,348.0,250.0,2,0,0,0,0,0,0,0,0,0.0,0.0,55.1,68.72,73.28,0.0,0,2769.82,44.79,0.0,0.0,139.58,0.0,0.0,0.0,0.0,19.48,0.0,86.09,0.020000000000000462,-0.020000000000000462,-0.009999999999997788,7.105427357601002e-15,269.53,185.63,374.81,1507.79,269.51,185.67,374.83,1507.77,2.8158,2.8605,2.8281,0.00039999999999995595
2023-04-14,2.8281,1601.3,6,36.0,1565.3,36.0,1,0,0,0,0,0,0,0,0,0.0,91.51,0.0,0.0,0.0,0.0,0,4561.87,50.35,0.0,0.0,139.32,942.14,1033.65,1405.63,113.88,19.39,111.14,86.31,2.6645352591003757e-15,0.010000000000000675,-0.009999999999992681,-0.009999999999994458,197.20000000000002,166.65,401.28000000000003,1477.69,197.2,166.66,401.27,1477.69,2.8277,2.8464,2.8432,0.015099999999999891
2023-04-17,2.8432,150.0,2,1310.0,-1160.0,1310.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2299.79,45.53,0.0,0.0,138.95,0.0,0.0,0.0,0.0,0.0,0.0,84.76,-1.6653345369377348e-15,-3.552713678800501e-15,-2.6645352591003757e-15,3.1086244689504383e-15,198.23,170.29,301.15000000000003,1436.31,198.25,170.3,301.14,1436.31,2.8281,2.8455,2.8319,-0.011299999999999866
2023-04-18,2.8319,450.0,5,100.0,350.0,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2164.47,48.41,0.0,0.0,138.75,0.0,0.0,0.0,0.0,19.39,0.0,84.77,0.019999999999999907,-0.010000000000000675,-0.010000000000002007,0.0,159.46,152.37,245.4,987.08,159.46,152.37,245.37,987.0899999999999,2.8432,2.8203,2.8333,0.0013999999999998458
2023-04-19,2.8333,1993.8,8,1281.5,712.3,1281.5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4242.76,41.04,0.0,37.3,138.64,0.0,0.0,0.0,0.0,19.36,0.0,83.12,-8.881784197001252e-16,0.009999999999998899,-0.010000000000002673,-4.440892098500626e-15,152.07000000000002,105.94,338.74,1009.89,152.05,105.93,338.72999999999996,1009.88,2.8319,2.8158,2.8332,-9.999999999976694e-05
2023-04-20,2.8332,581.2,7,0.0,581.2,0.0,0,0,0,0,0,0,0,0,0,295.14,0.0,54.69,67.62,72.99,0.0,0,0.0,50.51,0.0,0.0,137.58,0.0,0.0,0.0,0.0,19.25,0.0,81.1,0.009999999999998455,0.009999999999999787,-0.010000000000001119,-3.774758283725532e-15,159.26999999999998,147.66,205.62,933.77,159.25,147.64000000000001,205.60999999999999,933.77,2.8333,2.8277,2.8258,-0.007400000000000073
2023-04-21,2.8258,830.0,5,30.0,800.0,30.0,1,0,0,0,0,0,0,0,0,0.0,90.6,0.0,0.0,0.0,0.0,0,12062.46,45.89,0.0,0.0,136.99,934.39,1037.07,1598.8,112.63,19.28,111.7,81.66,0.019999999999999796,-1.1102230246251565e-16,1.7208456881689926e-15,4.440892098500626e-15,75.36,66.85,164.63,435.72,75.37,66.86,164.62,435.68,2.8332,2.8281,2.822,-0.0038000000000000256
2023-04-23,2.822,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.17,0,6497.61,44.58,1655.77,0.0,136.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-0.010000000000000397,11.71,5.9,9.95,29.46,11.7,5.9,9.95,29.45,2.8258,2.8432,2.8176,-0.0043999999999999595
2023-04-24,2.8176,1792.2,4,650.8,1141.4,650.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3259.74,59.77,0.0,0.0,135.99,0.0,0.0,0.0,0.0,19.26,0.0,82.73,1.5543122344752192e-15,0.010000000000005116,1.4432899320127035e-15,6.38378239159465e-16,215.21,274.97,315.5,1026.4099999999999,215.21,274.95,315.51,1026.4199999999998,2.822,2.8319,2.8157,-0.0019000000000000128
2023-04-25,2.8157,650.0,6,1893.2,-1243.2,1893.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2804.37,64.23,0.0,0.0,135.96,0.0,0.0,0.0,0.0,19.35,0.0,80.77,-0.009999999999999343,-0.010000000000000231,6.217248937900877e-15,0.0200000000000079,245.6,242.18,378.09,1157.09,245.61,242.18,378.1,1157.1,2.8176,2.8333,2.8058,-0.00990000000000002
2023-04-26,2.8058,40.0,1,0.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2627.93,53.09,0.0,35.5,135.75,0.0,0.0,0.0,0.0,19.64,0.0,77.69,8.881784197001252e-16,-0.010000000000000675,-3.774758283725532e-15,0.010000000000004117,232.9,132.61,544.83,992.47,232.92000000000002,132.59,544.85,992.48,2.8157,2.8332,2.7852,-0.02059999999999995
2023-04-27,2.7852,55.0,2,0.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,54.29,63.9,70.66,0.0,0,2517.84,54.78,0.0,0.0,135.54,0.0,0.0,0.0,0.0,19.77,0.0,78.37,-0.00999999999999801,1.7763568394002505e-15,0.010000000000016773,-7.105427357601002e-15,1025.35,314.93,647.92,1251.15,1025.3500000000001,314.94,647.94,1251.15,2.8058,2.8258,2.7788,-0.006400000000000183
2023-04-28,2.7788,0.0,0,123.0,-123.0,123.0,3,0,0,0,0,0,0,0,0,0.0,91.49,0.0,0.0,0.0,0.0,0,19286.1,61.13,0.0,0.0,135.73,964.49,999.73,1575.55,112.97,19.67,110.14,79.54,-0.010000000000005116,8.881784197001252e-16,0.010000000000001563,4.440892098500626e-15,294.15,154.24,623.65,794.28,294.14000000000004,154.24,623.65,794.33,2.7852,2.822,2.7613,-0.01750000000000007
2023-05-04,2.7613,450.0,4,30.0,420.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,48.23,44.21,60.38,0.0,0,7444.98,37.42,0.0,0.0,135.74,0.0,0.0,0.0,0.0,19.79,0.0,72.5,0.0,0.00999999999999801,-0.010000000000001563,0.010000000000002118,404.6,213.48000000000002,564.74,1023.2900000000001,404.58000000000004,213.49,564.75,1023.31,2.7788,2.8176,2.7338,-0.027499999999999858
2023-05-05,2.7338,1170.8,7,0.0,1170.8,0.0,0,0,0,0,0,0,0,0,0,0.0,91.49,0.0,0.0,0.0,0.0,0,9371.39,51.05,0.0,0.0,135.31,967.58,998.29,1497.39,112.97,19.5,109.37,75.3,0.00999999999999801,-8.881784197001252e-16,-1.7763568394002505e-15,0.00999999999999357,310.38,173.11,410.28999999999996,648.64,310.37,173.09,410.31,648.65,2.7613,2.8157,2.7311,-0.0026999999999999247
2023-05-06,2.7311,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14060.03,52.39,0.0,0.0,135.0,0.0,0.0,0.0,0.0,19.67,0.0,0.0,-0.00999999999999962,3.3306690738754696e-16,1.6653345369377348e-16,2.220446049250313e-16,26.759999999999998,28.9,41.91,69.8,26.759999999999998,28.91,41.91,69.81,2.7338,2.8058,2.7484,0.017300000000000093
2023-05-08,2.7484,140.0,2,400.0,-260.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6144.11,43.54,0.0,0.0,134.29,0.0,0.0,0.0,0.0,19.67,0.0,77.01,0.010000000000002451,-3.552713678800501e-15,0.009999999999998899,-3.552713678800501e-15,522.08,441.88,1424.68,1377.6,522.07,441.89,1424.69,1377.64,2.7311,2.7852,2.7383,-0.010099999999999998
2023-05-09,2.7383,440.0,5,780.0,-340.0,780.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5393.08,48.72,0.0,0.0,133.48,0.0,0.0,0.0,0.0,19.46,0.0,77.44,0.01999999999999602,-0.010000000000001119,3.552713678800501e-15,-0.010000000000000009,472.36,275.8,1541.04,702.34,472.36,275.78000000000003,1541.05,702.34,2.7484,2.7788,2.721,-0.017300000000000093
2023-05-10,2.721,1738.0,9,200.0,1538.0,200.0,2,0,0,0,0,0,0,0,0,290.99,0.0,0.0,0.0,0.0,0.0,0,4984.4,57.93,0.0,33.9,133.4,0.0,0.0,0.0,0.0,19.59,0.0,76.41,0.0,0.020000000000004126,0.009999999999991793,2.886579864025407e-15,337.38,294.43,1598.5600000000002,689.85,337.4,294.42,1598.56,689.85,2.7383,2.7613,2.701,-0.020000000000000018
2023-05-11,2.701,530.0,7,421.2,108.8,421.2,3,0,0,0,0,0,0,0,0,0.0,0.0,57.94,64.25,70.47,0.0,0,4517.57,44.82,0.0,0.0,132.77,0.0,0.0,0.0,0.0,19.63,0.0,74.98,-0.00999999999999801,0.0,0.010000000000007336,0.010000000000008724,428.47,390.3,1630.5,1061.05,428.47999999999996,390.31,1630.49,1061.05,2.721,2.7338,2.7058,0.0047999999999999154
2023-05-12,2.7058,1401.0,5,0.0,1401.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,6916.85,49.14,0.0,0.0,132.55,955.93,983.41,1437.49,112.52,19.42,108.17,74.17,-0.00999999999999801,-0.009999999999999787,-0.019999999999995133,-0.009999999999996345,423.54,374.97,1461.64,862.51,423.53,374.96999999999997,1461.65,862.53,2.701,2.7311,2.719,0.013199999999999878
2023-05-15,2.719,170.0,3,1000.0,-830.0,1000.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3502.57,51.1,0.0,0.0,132.24,0.0,0.0,0.0,0.0,19.38,0.0,75.23,-0.009999999999997122,-0.009999999999998899,-0.01000000000000334,-2.220446049250313e-16,435.26,187.89999999999998,1485.19,660.71,435.24,187.91,1485.19,660.7099999999999,2.7058,2.7484,2.7129,-0.006099999999999994
2023-05-16,2.7129,450.0,5,150.0,300.0,150.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5181.54,45.04,0.0,0.0,131.33,0.0,0.0,0.0,0.0,19.41,0.0,74.91,0.009999999999990905,-0.009999999999999787,0.00999999999998935,-0.010000000000000675,499.1,198.4,1430.52,444.97,499.11,198.42,1430.49,444.98,2.719,2.7383,2.721,0.008100000000000218
2023-05-17,2.721,1977.0,5,50.0,1927.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12366.25,47.23,0.0,30.9,131.14,0.0,0.0,0.0,0.0,19.39,0.0,76.96,1.2212453270876722e-15,-4.440892098500626e-16,0.019999999999999574,0.010000000000000009,325.77,195.44,1515.02,511.86,325.78000000000003,195.44,1515.02,511.88,2.7129,2.721,2.7184,-0.0026000000000001577
2023-05-18,2.7184,520.0,7,20.0,500.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.46,64.68,71.05,0.0,0,8234.35,51.32,0.0,0.0,130.47,0.0,0.0,0.0,0.0,19.43,0.0,75.86,3.552713678800501e-15,0.019999999999999574,-3.552713678800501e-15,3.552713678800501e-15,351.46,157.04,1476.58,433.41,351.46999999999997,157.05,1476.59,433.41999999999996,2.721,2.701,2.7151,-0.0032999999999998586
2023-05-19,2.7151,1151.5,6,0.0,1151.5,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,11244.26,53.45,0.0,0.0,130.34,946.18,972.45,1446.28,111.73,19.35,106.66,75.58,0.010000000000001563,0.009999999999999787,-0.009999999999997122,0.010000000000004838,302.99,227.26,1121.04,332.84,303.0,227.25,1121.03,332.84999999999997,2.7184,2.7058,2.7132,-0.0019000000000000128
2023-05-22,2.7132,130.0,2,200.0,-70.0,200.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5427.57,41.63,0.0,0.0,129.67,0.0,0.0,0.0,0.0,19.4,0.0,75.99,-0.010000000000000231,-0.01999999999999348,0.019999999999997797,-0.009999999999999232,251.27,194.93,1150.17,269.26,251.26999999999998,194.93,1150.17,269.25,2.7151,2.719,2.6962,-0.016999999999999904
2023-05-23,2.6962,445.0,5,2060.0,-1615.0,2060.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4545.05,44.25,0.0,0.0,129.36,0.0,0.0,0.0,0.0,19.48,0.0,76.84,-0.010000000000002007,-3.4416913763379853e-15,-0.009999999999997788,-0.009999999999998899,317.21,259.19,1064.97,618.03,317.22,259.2,1064.97,618.03,2.7132,2.7129,2.7037,0.00749999999999984
2023-05-24,2.7037,1607.6,4,50.0,1557.6,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4147.09,50.0,0.0,31.8,128.98,0.0,0.0,0.0,0.0,19.43,0.0,78.36,-0.010000000000002451,0.010000000000000231,-0.010000000000009557,-0.009999999999997566,451.12,276.17,1687.79,709.8,451.13,276.15999999999997,1687.79,709.79,2.6962,2.721,2.7065,0.0028000000000001357
2023-05-25,2.7065,490.0,7,1054.2,-564.2,1054.2,2,0,0,0,0,0,0,0,0,0.0,0.0,60.46,63.76,70.85,0.0,0,3912.84,52.65,0.0,0.0,128.81,0.0,0.0,0.0,0.0,19.26,0.0,76.26,0.010000000000002007,0.0,4.440892098500626e-16,-7.549516567451064e-15,245.13,185.36,66.32,1374.98,245.16000000000003,185.35,66.32,1375.0,2.7037,2.7184,2.7205,0.01399999999999979
2023-05-26,2.7205,452.0,4,0.0,452.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,6928.38,51.06,0.0,0.0,127.76,938.74,983.46,1407.35,111.39,19.33,105.38,76.95,0.010000000000002451,-0.010000000000001119,0.0,0.009999999999990461,240.72,139.79,36.73,1203.95,240.72,139.77,36.73,1203.94,2.7065,2.7151,2.695,-0.025500000000000078
2023-05-29,2.695,130.0,2,800.0,-670.0,800.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3167.63,56.14,0.0,0.0,127.18,0.0,0.0,0.0,0.0,19.38,0.0,77.07,-5.773159728050814e-15,0.010000000000002451,8.881784197001252e-16,3.83026943495679e-15,490.71,560.46,39.6,1735.77,490.72,560.47,39.6,1735.76,2.7205,2.7132,2.7,0.0050000000000003375
2023-05-30,2.7,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2938.23,67.31,0.0,0.0,126.64,0.0,0.0,0.0,0.0,19.29,0.0,73.54,0.010000000000000231,2.6645352591003757e-15,0.0,0.009999999999996234,37.17,416.28,50.89,1740.15,37.15,416.28999999999996,50.900000000000006,1740.1399999999999,2.695,2.6962,2.685,-0.015000000000000124
2023-05-31,2.685,230.0,2,0.0,230.0,0.0,0,0,0,0,0,0,0,0,0,279.83,0.0,0.0,0.0,0.0,0.0,122317,3276.08,76.99,0.0,34.4,126.54,0.0,0.0,0.0,0.0,19.26,0.0,72.66,-8.881784197001252e-16,-0.00999999999999801,0.01000000000000223,-0.01999999999999913,39.82,412.37,171.73,1604.03,39.82,412.36,171.74,1604.03,2.7,2.7037,2.6825,-0.0024999999999999467
2023-06-01,2.6825,470.0,7,0.0,470.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.45,63.33,70.56,0.0,0,13466.38,38.99,0.0,0.0,126.23,0.0,0.0,0.0,0.0,19.1,0.0,74.28,0.009999999999998233,1.7763568394002505e-15,-1.0547118733938987e-15,-0.009999999999989129,74.57,605.36,89.72,1883.66,74.59,605.37,89.71,1883.67,2.685,2.7065,2.6951,0.012599999999999945
2023-06-02,2.6951,888.2,5,0.0,888.2,0.0,0,0,0,0,0,0,0,0,0,0.0,88.42,0.0,0.0,0.0,0.0,0,6701.63,42.27,0.0,0.0,125.48,930.97,1028.7,1379.64,111.39,19.15,105.06,76.13,0.009999999999998788,-0.019999999999997797,0.010000000000002285,-0.019999999999997797,64.86,522.4300000000001,166.13,1863.69,64.86,522.4399999999999,166.13,1863.6999999999998,2.6825,2.7205,2.6926,-0.0024999999999999467
2023-06-05,2.6926,130.0,2,420.0,-290.0,420.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3852.46,36.95,0.0,0.0,125.04,0.0,0.0,0.0,0.0,19.13,0.0,76.71,-0.009999999999999787,0.009999999999997122,-2.6645352591003757e-15,0.0100000000000037,70.98,525.08,87.17,2132.33,70.97,525.1,87.16,2132.31,2.6951,2.695,2.6826,-0.010000000000000231
2023-06-06,2.6826,365.0,5,1037.0,-672.0,1037.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4076.81,38.31,0.0,0.0,124.76,0.0,0.0,0.0,0.0,19.2,0.0,76.29,-3.41740524767431e-16,7.993605777301127e-15,-0.010000000000001119,0.010000000000019327,55.64,363.73,60.699999999999996,1675.1100000000001,55.65,363.71,60.71,1675.1,2.6926,2.7,2.6827,0.00010000000000021103
2023-06-07,2.6827,2363.9,6,0.0,2363.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3840.99,37.25,0.0,34.3,124.45,0.0,0.0,0.0,0.0,19.21,0.0,76.95,0.0,-0.010000000000012221,-0.009999999999997122,-0.010000000000011333,123.51,567.87,216.76000000000002,1725.99,123.51,567.87,216.74,1725.98,2.6826,2.685,2.6822,-0.000500000000000167
2023-06-08,2.6822,465.0,7,203.4,261.6,203.4,1,0,0,0,0,0,0,0,0,0.0,0.0,60.38,63.55,70.81,0.0,0,4159.11,40.87,0.0,0.0,123.97,0.0,0.0,0.0,0.0,19.08,0.0,75.96,-0.009999999999999787,0.009999999999999343,-1.5543122344752192e-15,-0.010000000000000009,144.85999999999999,399.15,161.8,1691.49,144.87,399.13,161.79,1691.48,2.6827,2.6825,2.6703,-0.0118999999999998
2023-06-09,2.6703,1002.7,5,100.0,902.7,100.0,2,0,0,0,0,0,0,0,0,0.0,87.65,0.0,0.0,0.0,0.0,0,11004.21,42.96,0.0,0.0,123.22,921.48,979.85,1440.8,111.17,19.29,104.64,74.79,-6.217248937900877e-15,-0.01999999999999602,-0.009999999999998899,0.009999999999994458,188.31,389.87,105.44,1451.51,188.3,389.87,105.43,1451.5,2.6822,2.6951,2.6704,9.999999999976694e-05
2023-06-12,2.6704,100.0,2,851.5,-751.5,851.5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5125.2,40.74,0.0,0.0,122.72,0.0,0.0,0.0,0.0,19.24,0.0,71.84,0.019999999999987583,-0.00999999999999801,0.010000000000001563,-0.020000000000000462,843.8299999999999,674.69,165.75,2201.44,843.8199999999999,674.69,165.73,2201.4500000000003,2.6703,2.6926,2.6227,-0.047699999999999854
2023-06-13,2.6227,365.0,6,50.0,315.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4448.08,40.17,0.0,0.0,122.17,0.0,0.0,0.0,0.0,19.13,0.0,74.29,0.0,-3.552713678800501e-15,0.0,3.552713678800501e-15,343.05,500.99,191.05,2023.33,343.03999999999996,501.01,191.03,2023.32,2.6704,2.6826,2.6178,-0.0049000000000001265
2023-06-14,2.6178,1971.4,4,0.0,1971.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4127.96,47.17,0.0,34.1,121.97,0.0,0.0,0.0,0.0,19.18,0.0,73.2,-4.218847493575595e-15,0.009999999999999787,-1.9984014443252818e-15,0.01000000000000334,504.25,643.0400000000001,279.36,2866.4,504.24,643.0500000000001,279.34000000000003,2866.39,2.6227,2.6827,2.6482,0.030400000000000205
2023-06-15,2.6482,415.0,7,201.3,213.7,201.3,1,0,0,0,0,0,0,0,0,0.0,0.0,62.93,58.64,70.61,0.0,0,3866.62,44.21,0.0,0.0,121.17,0.0,0.0,0.0,0.0,19.2,0.0,75.67,-1.9984014443252818e-15,0.0,1.7763568394002505e-15,-0.009999999999991141,390.29,479.55,194.02,2239.19,390.3,479.54,194.02,2239.18,2.6178,2.6822,2.6626,0.014399999999999746
2023-06-16,2.6626,874.2,5,1134.7,-260.5,1134.7,1,0,0,0,0,0,0,0,0,0.0,87.65,0.0,0.0,0.0,0.0,0,7513.23,47.14,0.0,0.0,120.81,926.63,934.31,1398.83,111.06,19.14,104.74,76.61,-0.009999999999999787,0.009999999999994458,-0.010000000000000675,0.00999999999997847,293.05,558.25,188.67,2035.3899999999999,293.04999999999995,558.26,188.64,2035.36,2.6482,2.6703,2.6876,0.025000000000000355
2023-06-19,2.6876,130.0,2,1237.2,-1107.2,1237.2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4054.67,40.91,0.0,0.0,120.32,0.0,0.0,0.0,0.0,19.17,0.0,76.09,0.009999999999998899,0.00999999999999801,-0.009999999999999343,1.7763568394002505e-15,362.12,589.52,199.56,1877.04,362.11,589.54,199.56,1877.0400000000002,2.6626,2.6704,2.6751,-0.012500000000000178
2023-06-20,2.6751,470.0,6,50.0,420.0,50.0,1,0,0,0,0,0,0,0,0,295.27,0.0,0.0,0.0,0.0,0.0,0,3977.04,57.91,0.0,0.0,119.91,0.0,0.0,0.0,0.0,19.08,0.0,75.9,0.0099999999999969,1.7763568394002505e-15,-1.4432899320127035e-15,-2.0650148258027912e-14,222.37,350.91999999999996,40.529999999999994,1819.19,222.37,350.9,40.53,1819.18,2.6876,2.6227,2.6701,-0.004999999999999893
2023-06-21,2.6701,2069.0,7,180.0,1889.0,180.0,1,0,0,0,0,0,0,0,0,0.0,0.0,62.56,0.0,0.0,0.0,0,11231.61,61.3,0.0,33.8,119.36,919.63,924.29,0.0,0.0,19.23,0.0,77.12,4.440892098500626e-16,-8.881784197001252e-16,0.009999999999999787,-0.01000000000000284,134.03,240.89000000000001,22.32,1087.91,134.01999999999998,240.87,22.32,1087.8999999999999,2.6751,2.6178,2.6576,-0.012500000000000178
2023-06-25,2.6576,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.11,75142,19725.75,50.51,1522.52,0.0,119.14,0.0,0.0,0.0,0.0,19.13,0.0,0.0,2.7755575615628914e-16,6.938893903907228e-17,0.0,-0.010000000000000314,15.43,7.82,0.5,63.83,15.43,7.82,0.5,63.830000000000005,2.6701,2.6482,2.6677,0.010099999999999998
2023-06-26,2.6677,130.0,2,850.0,-720.0,850.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20795.2,61.69,0.0,0.0,118.65,0.0,0.0,0.0,0.0,19.08,0.0,74.18,0.009999999999998233,-0.00999999999999801,-0.009999999999999804,1.6653345369377348e-15,211.44,365.27,39.46,1657.77,211.45,365.27000000000004,39.43,1657.74,2.6576,2.6626,2.6676,-9.999999999976694e-05
2023-06-27,2.6676,330.0,5,50.0,280.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22832.31,61.25,0.0,0.0,118.58,0.0,0.0,0.0,0.0,19.03,0.0,72.26,-8.881784197001252e-16,0.020000000000000018,-2.220446049250313e-16,0.00999999999999801,222.71,243.67000000000002,17.19,1421.55,222.71,243.69,17.19,1421.56,2.6677,2.6876,2.6651,-0.002500000000000391
2023-06-28,2.6651,220.0,2,0.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24406.48,75.97,0.0,34.6,118.01,0.0,0.0,0.0,0.0,18.87,0.0,74.03,2.4424906541753444e-15,0.009999999999998899,-6.661338147750939e-16,0.009999999999994458,203.88,277.45000000000005,78.05,1448.52,203.89000000000001,277.46,78.05,1448.55,2.6676,2.6751,2.6526,-0.012499999999999734
2023-06-29,2.6526,230.0,4,0.0,230.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,63.05,59.16,69.85,0.0,0,0.0,74.04,0.0,0.0,117.62,0.0,0.0,0.0,0.0,18.9,0.0,74.34,9.992007221626409e-16,0.010000000000001563,0.010000000000000231,0.009999999999999787,175.57,265.08000000000004,32.0,1423.33,175.59,265.09999999999997,31.99,1423.35,2.6651,2.6701,2.6351,-0.01750000000000007
2023-06-30,2.6351,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,293.68,89.18,0.0,0.0,0.0,0.0,108454,32621.68,74.75,0.0,0.0,117.61,895.72,953.6,1277.19,109.84,18.92,104.42,74.9,-0.010000000000001563,0.0,4.440892098500626e-16,-0.00999999999999801,130.99,302.29,17.89,1325.22,130.99,302.3,17.91,1325.21,2.6526,2.6576,2.6402,0.0051000000000001044
2023-07-03,2.6402,110.0,2,50.0,60.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21418.2,28.98,0.0,0.0,117.01,0.0,0.0,0.0,0.0,19.09,0.0,74.65,-0.010000000000000675,0.009999999999996678,0.0,-0.01999999999998492,366.34000000000003,525.3100000000001,19.01,1902.8999999999999,366.36,525.31,19.02,1902.91,2.6351,2.6677,2.6477,0.00749999999999984
2023-07-04,2.6477,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19499.79,36.82,0.0,0.0,116.09,0.0,0.0,0.0,0.0,18.92,0.0,76.25,0.010000000000000675,0.009999999999997566,4.440892098500626e-16,-0.010000000000015774,256.24,306.74,20.13,1742.26,256.21999999999997,306.74,20.130000000000003,1742.26,2.6402,2.6676,2.6402,-0.00749999999999984
