date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,gov_net_financing,net_financing_total,银行,基金,保险,券商,理财子,其他,label__demand__银行__t+20,label__demand__基金__t+20,label__demand__保险__t+20,label__demand__券商__t+20,label__demand__理财子__t+20,label__demand__其他__t+20
2023-04-18,450.0,5,100.0,350.0,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2164.47,48.41,0.0,0.0,138.75,0.0,0.0,0.0,0.0,19.39,0.0,84.77,250.0,320.0,70.0,3.65,4.3,,350.0,-24.959999999999997,18.7,1.4699999999999993,-7.510000000000005,-6.03,18.33,-24.87,5.620000000000001,-1.4800000000000004,1.5099999999999998,-1.41,20.66
2023-04-19,1993.8,8,1281.5,712.3,1281.5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4242.76,41.04,0.0,37.3,138.64,0.0,0.0,0.0,0.0,19.36,0.0,83.12,250.0,340.0,90.0,3.65,4.3,,712.3,-125.48,50.02,4.16,-4.880000000000003,4.51,71.66999999999999,127.74000000000002,-37.43,-19.520000000000003,-35.83,2.34,-37.28
2023-04-20,581.2,7,0.0,581.2,0.0,0,0,0,0,0,0,0,0,0,295.14,0.0,54.69,67.62,72.99,0.0,0,0.0,50.51,0.0,0.0,137.58,0.0,0.0,0.0,0.0,19.25,0.0,81.1,730.0,880.0,150.0,3.65,4.3,,581.2,-10.060000000000002,46.05,5.63,-80.02,1.09,37.32,-95.18,36.34,-0.1399999999999999,83.47,0.4900000000000001,-24.96
2023-04-21,830.0,5,30.0,800.0,30.0,1,0,0,0,0,0,0,0,0,0.0,90.6,0.0,0.0,0.0,0.0,0,12062.46,45.89,0.0,0.0,136.99,934.39,1037.07,1598.8,112.63,19.28,111.7,81.66,890.0,890.0,0.0,3.65,4.3,,800.0,-6.449999999999999,35.980000000000004,3.4400000000000004,-9.61,-2.21,-21.13,-134.35,71.7,-1.86,59.2,-0.32,5.610000000000001
2023-04-23,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.17,0,6497.61,44.58,1655.77,0.0,136.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1150.0,200.0,3.65,4.3,,0.0,-0.5099999999999998,0.0,0.0,-2.775557561562892e-17,0.0,0.5,-217.3,46.0,2.41,158.7,2.91,7.25
2023-04-24,1792.2,4,650.8,1141.4,650.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3259.74,59.77,0.0,0.0,135.99,0.0,0.0,0.0,0.0,19.26,0.0,82.73,1270.0,1700.0,430.0,3.65,4.3,,1141.4,-231.97,60.74,1.3000000000000005,138.67000000000002,-0.61,31.880000000000003,-226.07,189.75,4.76,-1.8000000000000045,3.09,30.25
2023-04-25,650.0,6,1893.2,-1243.2,1893.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2804.37,64.23,0.0,0.0,135.96,0.0,0.0,0.0,0.0,19.35,0.0,80.77,630.0,950.0,320.0,3.65,4.3,,-1243.2,-86.78999999999999,116.09,5.44,-60.60999999999999,4.73,21.14,56.28999999999999,-11.610000000000005,1.04,-18.1,3.27,-30.88
2023-04-26,40.0,1,0.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2627.93,53.09,0.0,35.5,135.75,0.0,0.0,0.0,0.0,19.64,0.0,77.69,590.0,930.0,340.0,3.65,4.3,,40.0,-112.69,25.52,-3.4700000000000006,86.22,2.2,2.2200000000000006,79.16999999999999,-79.86,1.4500000000000002,29.450000000000003,2.25,-32.45
2023-04-27,55.0,2,0.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,54.29,63.9,70.66,0.0,0,2517.84,54.78,0.0,0.0,135.54,0.0,0.0,0.0,0.0,19.77,0.0,78.37,770.0,1650.0,880.0,3.65,4.3,,55.0,-408.55,155.69,28.25,154.22,2.12,68.27,-76.32000000000001,-3.909999999999998,4.02,100.57,1.81,-26.16
2023-04-28,0.0,0,123.0,-123.0,123.0,3,0,0,0,0,0,0,0,0,0.0,91.49,0.0,0.0,0.0,0.0,0,19286.1,61.13,0.0,0.0,135.73,964.49,999.73,1575.55,112.97,19.67,110.14,79.54,-5240.0,380.0,5620.0,3.65,4.3,,-123.0,-210.17,39.37,22.06,32.33,6.5600000000000005,109.85,-38.97,-47.84,3.33,30.31,12.76,40.43
2023-05-04,450.0,4,30.0,420.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,48.23,44.21,60.38,0.0,0,7444.98,37.42,0.0,0.0,135.74,0.0,0.0,0.0,0.0,19.79,0.0,72.5,-1620.0,30.0,1650.0,3.65,4.3,,420.0,-158.51,78.42,1.5500000000000005,17.51,1.79,59.25,-88.93,24.68,3.58,5.079999999999998,-4.27,59.84
2023-05-05,1170.8,7,0.0,1170.8,0.0,0,0,0,0,0,0,0,0,0,0.0,91.49,0.0,0.0,0.0,0.0,0,9371.39,51.05,0.0,0.0,135.31,967.58,998.29,1497.39,112.97,19.5,109.37,75.3,20.0,20.0,0.0,3.65,4.3,,1170.8,-65.20000000000002,36.54,4.92,-1.6800000000000006,3.72,21.72,-128.7,69.53,5.76,84.56,0.4300000000000001,-31.58
2023-05-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14060.03,52.39,0.0,0.0,135.0,0.0,0.0,0.0,0.0,19.67,0.0,0.0,20.0,20.0,0.0,3.65,4.3,,0.0,-0.6199999999999974,0.0,1.93,1.32,-1.01,-1.63,50.01999999999998,-7.809999999999999,-5.890000000000001,-54.65,4.9,13.409999999999998
2023-05-08,140.0,2,400.0,-260.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6144.11,43.54,0.0,0.0,134.29,0.0,0.0,0.0,0.0,19.67,0.0,77.01,20.0,20.0,0.0,3.65,4.3,,-260.0,-112.6,83.81,-5.24,39.97,-4.24,-1.6799999999999995,169.57,-51.88,4.9,-76.44,2.18,-48.31999999999999
2023-05-09,440.0,5,780.0,-340.0,780.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5393.08,48.72,0.0,0.0,133.48,0.0,0.0,0.0,0.0,19.46,0.0,77.44,20.0,20.0,0.0,3.65,4.3,,-340.0,38.03000000000003,-71.09,-9.03,22.08,-4.12,24.129999999999992,-186.25,-14.71,-5.8100000000000005,131.23000000000002,-0.1799999999999999,75.72
2023-05-10,1738.0,9,200.0,1538.0,200.0,2,0,0,0,0,0,0,0,0,290.99,0.0,0.0,0.0,0.0,0.0,0,4984.4,57.93,0.0,33.9,133.4,0.0,0.0,0.0,0.0,19.59,0.0,76.41,-310.0,20.0,330.0,3.65,4.3,,1538.0,-152.85,12.69,-8.33,77.46,0.2199999999999999,70.84,-249.28000000000003,76.47,-7.459999999999999,98.21,5.699999999999999,76.33
2023-05-11,530.0,7,421.2,108.8,421.2,3,0,0,0,0,0,0,0,0,0.0,0.0,57.94,64.25,70.47,0.0,0,4517.57,44.82,0.0,0.0,132.77,0.0,0.0,0.0,0.0,19.63,0.0,74.98,-10.0,20.0,30.0,3.65,4.3,,108.8,-211.56,157.36,3.07,47.56,3.65,-0.0700000000000038,-75.00999999999999,72.57,6.390000000000001,-18.96,2.13,12.87
2023-05-12,1401.0,5,0.0,1401.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,6916.85,49.14,0.0,0.0,132.55,955.93,983.41,1437.49,112.52,19.42,108.17,74.17,-20.0,20.0,40.0,3.65,4.3,,1401.0,2.4399999999999693,48.3,-24.39,-31.85,7.19,-1.7399999999999984,-179.13,22.16,-4.76,162.61,-5.72,4.82
2023-05-15,170.0,3,1000.0,-830.0,1000.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3502.57,51.1,0.0,0.0,132.24,0.0,0.0,0.0,0.0,19.38,0.0,75.23,0.0,20.0,20.0,3.65,4.3,,-830.0,-22.499999999999996,-11.46,3.77,49.290000000000006,6.04,-25.17,-434.77,185.79,15.599999999999998,183.93,-5.539999999999999,54.99
2023-05-16,450.0,5,150.0,300.0,150.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5181.54,45.04,0.0,0.0,131.33,0.0,0.0,0.0,0.0,19.41,0.0,74.91,0.0,20.0,20.0,3.65,4.3,,300.0,87.59999999999997,-19.68,1.17,-55.19,-4.35,-9.55,-233.69,61.07,13.73,40.31,-1.58,120.16
2023-05-17,1977.0,5,50.0,1927.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12366.25,47.23,0.0,30.9,131.14,0.0,0.0,0.0,0.0,19.39,0.0,76.96,0.0,20.0,20.0,3.65,4.3,,1927.0,-24.87,5.620000000000001,-1.4800000000000004,1.5099999999999998,-1.41,20.66,-161.26999999999998,90.1,-15.02,50.95,1.59,33.67
2023-05-18,520.0,7,20.0,500.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,60.46,64.68,71.05,0.0,0,8234.35,51.32,0.0,0.0,130.47,0.0,0.0,0.0,0.0,19.43,0.0,75.86,0.0,20.0,20.0,3.65,4.3,,500.0,127.74000000000002,-37.43,-19.520000000000003,-35.83,2.34,-37.28,128.25,-37.4,20.71,-118.87,9.170000000000002,-1.8699999999999992
2023-05-19,1151.5,6,0.0,1151.5,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,11244.26,53.45,0.0,0.0,130.34,946.18,972.45,1446.28,111.73,19.35,106.66,75.58,0.0,20.0,20.0,3.65,4.3,,1151.5,-95.18,36.34,-0.1399999999999999,83.47,0.4900000000000001,-24.96,215.74,-138.82000000000002,18.62,-78.43,-0.5899999999999999,-16.519999999999996
2023-05-22,130.0,2,200.0,-70.0,200.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5427.57,41.63,0.0,0.0,129.67,0.0,0.0,0.0,0.0,19.4,0.0,75.99,0.0,20.0,20.0,3.65,4.3,,-70.0,-134.35,71.7,-1.86,59.2,-0.32,5.610000000000001,154.82000000000002,-59.55,18.43,-105.7,-1.0,-6.990000000000002
2023-05-23,445.0,5,2060.0,-1615.0,2060.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4545.05,44.25,0.0,0.0,129.36,0.0,0.0,0.0,0.0,19.48,0.0,76.84,0.0,20.0,20.0,3.65,4.3,,-1615.0,-217.3,46.0,2.41,158.7,2.91,7.25,158.64,-110.37,7.77,-23.62,-13.96,-18.450000000000003
2023-05-24,1607.6,4,50.0,1557.6,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4147.09,50.0,0.0,31.8,128.98,0.0,0.0,0.0,0.0,19.43,0.0,78.36,50.0,70.0,20.0,3.65,4.3,,1557.6,-226.07,189.75,4.76,-1.8000000000000045,3.09,30.25,-95.84,87.32,7.130000000000001,-12.06,-4.65,18.1
2023-05-25,490.0,7,1054.2,-564.2,1054.2,2,0,0,0,0,0,0,0,0,0.0,0.0,60.46,63.76,70.85,0.0,0,3912.84,52.65,0.0,0.0,128.81,0.0,0.0,0.0,0.0,19.26,0.0,76.26,30.0,50.0,20.0,3.65,4.3,,-564.2,56.28999999999999,-11.610000000000005,1.04,-18.1,3.27,-30.88,-1.83,1.02,0.2,0.0,0.0,0.6
2023-05-26,452.0,4,0.0,452.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.95,0.0,0.0,0.0,0.0,0,6928.38,51.06,0.0,0.0,127.76,938.74,983.46,1407.35,111.39,19.33,105.38,76.95,230.0,300.0,70.0,3.65,4.3,,452.0,79.16999999999999,-79.86,1.4500000000000002,29.450000000000003,2.25,-32.45,34.66,36.05,16.580000000000002,-114.53,2.06,25.17
2023-05-29,130.0,2,800.0,-670.0,800.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3167.63,56.14,0.0,0.0,127.18,0.0,0.0,0.0,0.0,19.38,0.0,77.07,350.0,370.0,20.0,3.65,4.3,,-670.0,-76.32000000000001,-3.909999999999998,4.02,100.57,1.81,-26.16,-9.53,7.99,34.47,-36.47,-5.07,8.64
2023-05-30,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2938.23,67.31,0.0,0.0,126.64,0.0,0.0,0.0,0.0,19.29,0.0,73.54,110.0,130.0,20.0,3.65,4.3,,370.0,-38.97,-47.84,3.33,30.31,12.76,40.43,-58.82000000000001,-2.959999999999999,30.91,32.58,-0.1899999999999999,-1.5
2023-05-31,230.0,2,0.0,230.0,0.0,0,0,0,0,0,0,0,0,0,279.83,0.0,0.0,0.0,0.0,0.0,122317,3276.08,76.99,0.0,34.4,126.54,0.0,0.0,0.0,0.0,19.26,0.0,72.66,-50.0,20.0,70.0,3.65,4.3,,230.0,-88.93,24.68,3.58,5.079999999999998,-4.27,59.84,-115.19,47.49,33.27,9.169999999999998,-1.7600000000000002,27.05
2023-06-01,470.0,7,0.0,470.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.45,63.33,70.56,0.0,0,13466.38,38.99,0.0,0.0,126.23,0.0,0.0,0.0,0.0,19.1,0.0,74.28,-30.0,20.0,50.0,3.65,4.3,,470.0,-128.7,69.53,5.76,84.56,0.4300000000000001,-31.58,-109.01,44.08,16.15,20.76,1.24,26.76
2023-06-02,888.2,5,0.0,888.2,0.0,0,0,0,0,0,0,0,0,0,0.0,88.42,0.0,0.0,0.0,0.0,0,6701.63,42.27,0.0,0.0,125.48,930.97,1028.7,1379.64,111.39,19.15,105.06,76.13,-230.0,20.0,250.0,3.65,4.3,,888.2,50.01999999999998,-7.809999999999999,-5.890000000000001,-54.65,4.9,13.409999999999998,-15.090000000000003,132.68,-57.97,-89.53999999999999,-0.8,30.7
2023-06-05,130.0,2,420.0,-290.0,420.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3852.46,36.95,0.0,0.0,125.04,0.0,0.0,0.0,0.0,19.13,0.0,76.71,-350.0,20.0,370.0,3.65,4.3,,-290.0,169.57,-51.88,4.9,-76.44,2.18,-48.31999999999999,192.92,-34.65,-22.0,-94.14,-4.449999999999999,-37.67
2023-06-06,365.0,5,1037.0,-672.0,1037.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4076.81,38.31,0.0,0.0,124.76,0.0,0.0,0.0,0.0,19.2,0.0,76.29,-110.0,20.0,130.0,3.65,4.3,,-672.0,-186.25,-14.71,-5.8100000000000005,131.23000000000002,-0.1799999999999999,75.72,125.96,0.1300000000000007,-34.230000000000004,-89.33,3.02,-5.539999999999999
2023-06-07,2363.9,6,0.0,2363.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3840.99,37.25,0.0,34.3,124.45,0.0,0.0,0.0,0.0,19.21,0.0,76.95,0.0,20.0,20.0,3.65,4.3,,2363.9,-249.28000000000003,76.47,-7.459999999999999,98.21,5.699999999999999,76.33,-40.66,37.89,4.23,-20.41,-0.2,19.18
2023-06-08,465.0,7,203.4,261.6,203.4,1,0,0,0,0,0,0,0,0,0.0,0.0,60.38,63.55,70.81,0.0,0,4159.11,40.87,0.0,0.0,123.97,0.0,0.0,0.0,0.0,19.08,0.0,75.96,0.0,20.0,20.0,3.65,4.3,,261.6,-75.00999999999999,72.57,6.390000000000001,-18.96,2.13,12.87,15.380000000000004,36.57,0.76,-53.98,-1.01,2.2600000000000007
2023-06-09,1002.7,5,100.0,902.7,100.0,2,0,0,0,0,0,0,0,0,0.0,87.65,0.0,0.0,0.0,0.0,0,11004.21,42.96,0.0,0.0,123.22,921.48,979.85,1440.8,111.17,19.29,104.64,74.79,0.0,20.0,20.0,3.65,4.3,,902.7,-179.13,22.16,-4.76,162.61,-5.72,4.82,-46.34,39.1,2.81,-49.52,2.02,51.91
2023-06-12,100.0,2,851.5,-751.5,851.5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5125.2,40.74,0.0,0.0,122.72,0.0,0.0,0.0,0.0,19.24,0.0,71.84,0.0,20.0,20.0,3.65,4.3,,-751.5,-434.77,185.79,15.599999999999998,183.93,-5.539999999999999,54.99,-115.11,60.33,-3.5900000000000003,45.82,-4.77,17.32
2023-06-13,365.0,6,50.0,315.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4448.08,40.17,0.0,0.0,122.17,0.0,0.0,0.0,0.0,19.13,0.0,74.29,0.0,20.0,20.0,3.65,4.3,,315.0,-233.69,61.07,13.73,40.31,-1.58,120.16,-97.87,66.63,4.65,4.500000000000001,5.52,16.57
2023-06-14,1971.4,4,0.0,1971.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4127.96,47.17,0.0,34.1,121.97,0.0,0.0,0.0,0.0,19.18,0.0,73.2,0.0,20.0,20.0,3.65,4.3,,1971.4,-161.26999999999998,90.1,-15.02,50.95,1.59,33.67,80.17,-23.01,-1.42,-64.78999999999999,-1.7999999999999998,10.83
2023-06-15,415.0,7,201.3,213.7,201.3,1,0,0,0,0,0,0,0,0,0.0,0.0,62.93,58.64,70.61,0.0,0,3866.62,44.21,0.0,0.0,121.17,0.0,0.0,0.0,0.0,19.2,0.0,75.67,400.0,420.0,20.0,3.65,4.3,,213.7,128.25,-37.4,20.71,-118.87,9.170000000000002,-1.8699999999999992,83.64999999999998,-16.080000000000002,8.149999999999999,-64.06,4.11,-15.76
2023-06-16,874.2,5,1134.7,-260.5,1134.7,1,0,0,0,0,0,0,0,0,0.0,87.65,0.0,0.0,0.0,0.0,0,7513.23,47.14,0.0,0.0,120.81,926.63,934.31,1398.83,111.06,19.14,104.74,76.61,870.0,890.0,20.0,3.65,4.3,,-260.5,215.74,-138.82000000000002,18.62,-78.43,-0.5899999999999999,-16.519999999999996,-161.84999999999997,-0.9699999999999988,14.19,164.85000000000002,0.4500000000000001,-16.689999999999998
2023-06-19,130.0,2,1237.2,-1107.2,1237.2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4054.67,40.91,0.0,0.0,120.32,0.0,0.0,0.0,0.0,19.17,0.0,76.09,1800.0,1820.0,20.0,3.65,4.3,,-1107.2,154.82000000000002,-59.55,18.43,-105.7,-1.0,-6.990000000000002,-166.41,76.28999999999999,2.72,81.41,-4.75,10.74
2023-06-20,470.0,6,50.0,420.0,50.0,1,0,0,0,0,0,0,0,0,295.27,0.0,0.0,0.0,0.0,0.0,0,3977.04,57.91,0.0,0.0,119.91,0.0,0.0,0.0,0.0,19.08,0.0,75.9,1430.0,1450.0,20.0,3.55,4.2,,420.0,158.64,-110.37,7.77,-23.62,-13.96,-18.450000000000003,-140.16,121.65,1.2000000000000002,-6.260000000000002,-4.01,27.570000000000004
2023-06-21,2069.0,7,180.0,1889.0,180.0,1,0,0,0,0,0,0,0,0,0.0,0.0,62.56,0.0,0.0,0.0,0,11231.61,61.3,0.0,33.8,119.36,919.63,924.29,0.0,0.0,19.23,0.0,77.12,1520.0,1960.0,440.0,3.55,4.2,,1889.0,-95.84,87.32,7.130000000000001,-12.06,-4.65,18.1,43.75,4.439999999999998,4.73,-61.72,7.96,0.8600000000000003
2023-06-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.11,75142,19725.75,50.51,1522.52,0.0,119.14,0.0,0.0,0.0,0.0,19.13,0.0,0.0,1550.0,2440.0,890.0,3.55,4.2,,0.0,-1.83,1.02,0.2,0.0,0.0,0.6,-127.6,45.59,-3.11,83.09,2.8400000000000003,-0.7800000000000047
2023-06-26,130.0,2,850.0,-720.0,850.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20795.2,61.69,0.0,0.0,118.65,0.0,0.0,0.0,0.0,19.08,0.0,74.18,320.0,2190.0,1870.0,3.55,4.2,,-720.0,34.66,36.05,16.580000000000002,-114.53,2.06,25.17,-142.84,144.21,4.450000000000001,-19.07,-4.4,17.63
2023-06-27,330.0,5,50.0,280.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22832.31,61.25,0.0,0.0,118.58,0.0,0.0,0.0,0.0,19.03,0.0,72.26,690.0,2140.0,1450.0,3.55,4.2,,280.0,-9.53,7.99,34.47,-36.47,-5.07,8.64,163.63000000000002,-10.94,0.4900000000000002,-168.23,-4.01,19.08
2023-06-28,220.0,2,0.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24406.48,75.97,0.0,34.6,118.01,0.0,0.0,0.0,0.0,18.87,0.0,74.03,1980.0,1980.0,0.0,3.55,4.2,,220.0,-58.82000000000001,-2.959999999999999,30.91,32.58,-0.1899999999999999,-1.5,575.33,-263.38,-0.4399999999999995,-193.83,7.62,-125.34
2023-06-29,230.0,4,0.0,230.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,63.05,59.16,69.85,0.0,0,0.0,74.04,0.0,0.0,117.62,0.0,0.0,0.0,0.0,18.9,0.0,74.34,1030.0,1030.0,0.0,3.55,4.2,,230.0,-115.19,47.49,33.27,9.169999999999998,-1.7600000000000002,27.05,-63.790000000000006,42.09,-2.5,-4.68,6.98,21.89
2023-06-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,293.68,89.18,0.0,0.0,0.0,0.0,108454,32621.68,74.75,0.0,0.0,117.61,895.72,953.6,1277.19,109.84,18.92,104.42,74.9,-4350.0,50.0,4400.0,3.55,4.2,,0.0,-109.01,44.08,16.15,20.76,1.24,26.76,88.75,-30.36,-3.43,-61.15,-6.92,13.13
2023-07-03,110.0,2,50.0,60.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21418.2,28.98,0.0,0.0,117.01,0.0,0.0,0.0,0.0,19.09,0.0,74.65,-2170.0,20.0,2190.0,3.55,4.2,,60.0,-15.090000000000003,132.68,-57.97,-89.53999999999999,-0.8,30.7,216.73,-134.73000000000002,-11.88,-14.59,-0.32,-55.2
2023-07-04,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19499.79,36.82,0.0,0.0,116.09,0.0,0.0,0.0,0.0,18.92,0.0,76.25,-2120.0,20.0,2140.0,3.55,4.2,,290.0,192.92,-34.65,-22.0,-94.14,-4.449999999999999,-37.67,188.86,-65.05,3.12,-132.78,5.48,0.3399999999999998
2023-07-05,1919.8,5,0.0,1919.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18799.08,34.91,0.0,35.0,115.76,0.0,0.0,0.0,0.0,18.97,0.0,76.65,-1910.0,20.0,1930.0,3.55,4.2,,1919.8,125.96,0.1300000000000007,-34.230000000000004,-89.33,3.02,-5.539999999999999,43.78,-34.61,3.63,-28.49,-5.750000000000001,21.430000000000003
2023-07-06,400.0,7,227.0,173.0,227.0,2,0,0,0,0,0,0,0,0,0.0,0.0,63.61,63.11,71.1,0.0,0,21609.34,34.05,0.0,0.0,115.4,0.0,0.0,0.0,0.0,18.95,0.0,76.52,-1010.0,20.0,1030.0,3.55,4.2,,173.0,-40.66,37.89,4.23,-20.41,-0.2,19.18,-52.66,25.21,-9.2,20.56,-0.5,16.57
2023-07-07,770.0,4,50.0,720.0,50.0,1,0,0,0,0,0,0,0,0,0.0,88.47,0.0,0.0,0.0,0.0,0,23305.94,34.56,0.0,0.0,115.35,880.2,931.73,1290.0,108.85,18.83,104.52,78.47,-30.0,20.0,50.0,3.55,4.2,,720.0,15.380000000000004,36.57,0.76,-53.98,-1.01,2.2600000000000007,-21.020000000000007,-15.41,-2.6100000000000003,6.890000000000001,-0.32,32.47
2023-07-10,490.0,4,610.4976,-120.4976,610.4976,2,0,0,0,0,0,0,0,0,293.12,0.0,0.0,0.0,0.0,0.0,0,21343.78,35.81,0.0,0.0,115.12,0.0,0.0,0.0,0.0,18.9,0.0,77.69,0.0,20.0,20.0,3.55,4.2,,-120.4976,-46.34,39.1,2.81,-49.52,2.02,51.91,-79.49000000000001,35.02,-6.35,23.79,0.3799999999999999,26.65
2023-07-11,320.0,6,0.0,320.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19118.09,27.83,0.0,0.0,114.44,0.0,0.0,0.0,0.0,18.82,0.0,79.4,0.0,20.0,20.0,3.55,4.2,,320.0,-115.11,60.33,-3.5900000000000003,45.82,-4.77,17.32,-106.36,52.6,-4.16,11.91,-3.85,49.82000000000001
2023-07-12,2135.0,4,1232.4,902.6,1232.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18039.15,31.84,0.0,34.9,114.12,0.0,0.0,0.0,0.0,18.88,0.0,80.11,30.0,50.0,20.0,3.55,4.2,,902.6,-97.87,66.63,4.65,4.500000000000001,5.52,16.57,-89.88999999999999,10.01,-3.06,31.02,6.18,45.72
2023-07-13,360.0,7,221.7,138.3,221.7,2,0,0,0,0,0,0,0,0,0.0,0.0,63.87,63.24,71.31,0.0,0,17995.37,30.18,0.0,0.0,113.51,0.0,0.0,0.0,0.0,18.85,0.0,81.36,180.0,200.0,20.0,3.55,4.2,,138.3,80.17,-23.01,-1.42,-64.78999999999999,-1.7999999999999998,10.83,17.79999999999999,-15.05,-6.42,17.0,-2.66,-10.7
2023-07-14,2030.0,6,80.0,1950.0,80.0,2,0,0,0,0,0,0,0,0,0.0,89.08,0.0,0.0,0.0,0.0,0,24816.82,33.83,0.0,0.0,112.87,869.92,979.11,1270.14,108.2,18.95,104.94,79.87,310.0,330.0,20.0,3.55,4.2,,1950.0,83.64999999999998,-16.080000000000002,8.149999999999999,-64.06,4.11,-15.76,-115.02,24.02,-4.21,107.44,0.0,-12.240000000000002
