date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油
2023-07-21,631.0,4,30.0,601.0,30.0,1,0,0,0,0,0,0,0,0,0.0,90.03,0.0,0.0,0.0,0.0,0,25682.16,51.91,0.0,0.0,111.92,866.08,966.45,1289.66,107.98,18.78,104.94,81.07
2023-07-24,2042.0,4,350.0,1692.0,350.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23598.84,29.4,0.0,0.0,111.86,0.0,0.0,0.0,0.0,19.08,0.0,82.74
2023-07-25,285.0,5,0.0,285.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22082.01,34.83,0.0,0.0,111.51,0.0,0.0,0.0,0.0,19.13,0.0,83.64
2023-07-26,220.0,3,655.2,-435.2,655.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21101.16,38.41,0.0,37.9,111.39,0.0,0.0,0.0,0.0,19.3,0.0,82.92
2023-07-27,352.0,7,0.0,352.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,62.84,62.41,71.74,0.0,0,0.0,38.09,0.0,0.0,111.04,0.0,0.0,0.0,0.0,19.55,0.0,84.24
2023-07-28,400.8,3,1370.0,-969.2,1370.0,1,0,0,0,0,0,0,0,0,0.0,81.9,0.0,0.0,0.0,0.0,0,0.0,41.65,0.0,0.0,110.78,863.37,1029.23,1323.24,108.2,19.86,106.3,84.99
2023-07-31,120.0,2,0.0,120.0,0.0,0,0,0,0,0,0,0,0,0,293.32,0.0,0.0,0.0,0.0,0.0,76532,0.0,42.25,0.0,0.0,110.49,0.0,0.0,0.0,0.0,20.81,0.0,85.56
2023-08-01,295.0,5,875.0,-580.0,875.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19041.51,30.42,0.0,0.0,110.29,0.0,0.0,0.0,0.0,21.26,0.0,84.91
2023-08-02,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17414.03,30.21,0.0,42.2,110.04,0.0,0.0,0.0,0.0,21.4,0.0,83.2
2023-08-03,330.0,6,436.3,-106.3,436.3,2,0,0,0,0,0,0,0,0,0.0,0.0,63.14,58.93,71.83,0.0,0,15698.16,31.08,0.0,0.0,109.67,0.0,0.0,0.0,0.0,21.6,0.0,85.14
2023-08-04,1060.0,4,0.0,1060.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.08,0.0,0.0,0.0,0.0,0,28865.06,28.47,0.0,0.0,109.83,864.39,1039.32,1441.95,109.93,22.17,106.41,86.24
2023-08-07,130.0,2,1731.2,-1601.2,1731.2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28122.03,26.22,0.0,0.0,109.79,0.0,0.0,0.0,0.0,22.56,0.0,85.34
2023-08-08,280.0,5,0.0,280.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29322.27,33.64,0.0,0.0,109.71,0.0,0.0,0.0,0.0,22.74,0.0,86.17
2023-08-09,2507.3,6,0.0,2507.3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26656.56,25.65,0.0,45.3,109.6,0.0,0.0,0.0,0.0,22.6,0.0,87.55
2023-08-10,730.0,10,758.3067,-28.3067,758.3067,4,0,0,0,0,0,0,0,0,295.25,0.0,62.83,63.5,72.03,0.0,0,0.0,31.34,0.0,0.0,109.58,0.0,0.0,0.0,0.0,22.67,0.0,86.4
2023-08-11,641.0,4,0.0,641.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.86,0.0,0.0,0.0,0.0,0,0.0,26.82,0.0,0.0,109.44,874.58,1043.54,1533.12,110.48,22.84,106.84,86.81
2023-08-14,2022.7,4,2208.82,-186.12,2208.82,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22013.75,22.94,0.0,0.0,109.44,0.0,0.0,0.0,0.0,22.7,0.0,86.21
2023-08-15,320.0,6,30.0,290.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20778.59,32.66,0.0,0.0,109.78,0.0,0.0,0.0,0.0,22.66,0.0,84.89
2023-08-16,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20228.25,32.48,0.0,45.8,109.77,0.0,0.0,0.0,0.0,22.47,0.0,83.45
2023-08-17,310.0,6,33.0,277.0,33.0,1,0,0,0,0,0,0,0,0,0.0,0.0,63.02,64.38,72.13,0.0,0,19284.03,35.38,0.0,0.0,109.5,0.0,0.0,0.0,0.0,22.48,0.0,84.12
2023-08-18,411.0,3,0.0,411.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.55,0.0,0.0,0.0,0.0,0,25794.17,32.98,0.0,0.0,109.09,889.52,1031.0,1500.54,110.59,22.64,106.63,84.8
2023-08-21,120.0,2,401.5,-281.5,401.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18209.2,29.43,0.0,0.0,109.08,0.0,0.0,0.0,0.0,22.62,0.0,84.46
2023-08-22,290.0,5,1118.8,-828.8,1118.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,36074.04,28.0,0.0,0.0,109.99,0.0,0.0,0.0,0.0,22.49,0.0,84.03
2023-08-23,220.0,3,0.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,16754.12,34.26,0.0,45.3,110.05,0.0,0.0,0.0,0.0,22.53,0.0,83.21
2023-08-24,2236.2,9,0.0,2236.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,64.28,64.47,72.26,0.0,0,14535.82,43.72,0.0,0.0,109.87,0.0,0.0,0.0,0.0,22.65,0.0,83.36
2023-08-25,1061.0,4,0.0,1061.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.09,0.0,0.0,0.0,0.0,0,15733.07,49.96,0.0,0.0,109.73,894.66,1013.78,1529.94,110.48,22.66,107.27,84.48
2023-08-28,120.0,2,302.0,-182.0,302.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10890.0,42.9,0.0,0.0,109.25,0.0,0.0,0.0,0.0,22.78,0.0,84.42
2023-08-29,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10474.11,40.06,0.0,0.0,108.99,0.0,0.0,0.0,0.0,22.63,0.0,85.49
2023-08-30,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52.98,0.0,46.1,109.03,0.0,0.0,0.0,0.0,22.53,0.0,85.86
2023-08-31,310.0,6,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0,282.82,0.0,64.6,64.6,72.11,0.0,136568,10246.97,60.52,0.0,0.0,109.02,0.0,0.0,0.0,0.0,22.78,0.0,86.86
2023-09-01,1051.0,4,1053.0,-2.0,1053.0,1,0,0,0,0,0,0,0,0,0.0,93.53,0.0,0.0,0.0,0.0,0,9794.1,31.71,0.0,0.0,108.03,892.98,1033.67,1526.62,111.25,22.66,107.91,88.55
2023-09-04,130.0,2,1932.5,-1802.5,1932.5,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5123.91,23.38,0.0,0.0,108.08,0.0,0.0,0.0,0.0,22.74,0.0,89.0
2023-09-05,280.0,5,1108.5,-828.5,1108.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4628.77,28.55,0.0,0.0,107.35,0.0,0.0,0.0,0.0,22.57,0.0,90.04
2023-09-06,1790.0,7,0.0,1790.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4239.74,27.98,0.0,49.3,106.91,0.0,0.0,0.0,0.0,22.42,0.0,90.6
2023-09-07,320.0,8,636.0,-316.0,636.0,3,0,0,0,0,0,0,0,0,0.0,0.0,65.29,64.77,72.2,0.0,0,3966.42,26.57,0.0,0.0,106.04,0.0,0.0,0.0,0.0,22.35,0.0,89.92
2023-09-08,910.0,4,34.0,876.0,34.0,1,0,0,0,0,0,0,0,0,0.0,93.53,0.0,0.0,0.0,0.0,0,5706.63,29.78,0.0,0.0,105.45,890.34,999.25,1455.0,111.25,22.44,109.1,90.65
2023-09-11,120.0,2,501.6,-381.6,501.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4767.61,27.64,0.0,0.0,105.15,0.0,0.0,0.0,0.0,22.42,0.0,90.64
2023-09-12,290.0,5,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4347.61,28.89,0.0,0.0,105.16,0.0,0.0,0.0,0.0,22.31,0.0,92.06
2023-09-13,200.0,2,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3873.78,30.53,0.0,45.3,105.16,0.0,0.0,0.0,0.0,22.31,0.0,91.88
2023-09-14,2238.4,8,0.0,2238.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.82,64.73,72.26,0.0,0,3485.77,31.64,0.0,0.0,105.16,0.0,0.0,0.0,0.0,22.23,0.0,93.7
2023-09-15,700.0,4,20.0,680.0,20.0,1,0,0,0,0,0,0,0,0,0.0,89.04,0.0,0.0,0.0,0.0,0,7244.2,37.32,0.0,0.0,104.99,875.21,948.68,1389.49,110.69,22.29,109.43,93.93
2023-09-18,120.0,2,504.2,-384.2,504.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3616.73,33.77,0.0,0.0,105.6,0.0,0.0,0.0,0.0,22.28,0.0,94.43
2023-09-19,340.0,6,0.0,340.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3337.95,50.63,0.0,0.0,105.62,0.0,0.0,0.0,0.0,22.32,0.0,94.34
2023-09-20,2490.0,4,0.0,2490.0,0.0,0,0,0,0,0,0,0,0,0,277.85,0.0,0.0,0.0,0.0,0.0,0,3128.82,47.75,0.0,41.6,105.52,0.0,0.0,0.0,0.0,22.17,0.0,93.53
2023-09-21,340.0,7,15.0,325.0,15.0,1,0,0,0,0,0,0,0,0,0.0,0.0,65.59,64.6,72.14,0.0,0,2971.18,42.89,0.0,0.0,105.05,0.0,0.0,0.0,0.0,22.28,0.0,93.3
2023-09-22,3728.2,6,0.0,3728.2,0.0,0,0,0,0,0,0,0,0,0,0.0,92.75,0.0,0.0,0.0,0.0,0,3981.12,52.64,0.0,0.0,105.37,871.8,911.71,1251.08,110.58,22.17,110.63,93.27
2023-09-25,270.0,4,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2266.43,49.61,0.0,0.0,105.56,0.0,0.0,0.0,0.0,22.36,0.0,93.29
2023-09-26,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2365.06,59.78,0.0,0.0,105.77,0.0,0.0,0.0,0.0,22.32,0.0,93.96
2023-09-27,230.0,3,100.0,130.0,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2333.12,62.1,0.0,40.0,105.94,0.0,0.0,0.0,0.0,22.14,0.0,96.55
2023-09-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.89,65.16,58.88,71.87,0.0,0,18877.02,56.53,0.0,0.0,106.59,851.96,886.85,0.0,0.0,0.0,0.0,95.38
2023-10-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,94.66,0.0,0.0,0.0,0.0,0,10170.54,26.3,0.0,0.0,106.53,0.0,0.0,0.0,0.0,21.82,0.0,0.0
2023-10-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.91,0,9617.48,34.38,623.3,0.0,106.02,0.0,0.0,0.0,0.0,21.96,0.0,0.0
2023-10-09,120.0,2,300.0,-180.0,0.0,0,0,0,0,0,300,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6806.52,39.73,0.0,0.0,105.68,0.0,0.0,0.0,0.0,21.8,0.0,88.15
2023-10-10,725.0,7,426.9751,298.0249,426.9751,2,0,0,0,0,0,0,0,0,271.11,0.0,0.0,0.0,0.0,0.0,0,6345.32,38.73,0.0,0.0,105.36,0.0,0.0,0.0,0.0,21.82,0.0,87.65
2023-10-11,1550.7,6,747.6,803.1,747.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5921.33,35.75,0.0,36.0,105.62,0.0,0.0,0.0,0.0,21.69,0.0,85.82
2023-10-12,305.0,8,201.2,103.8,201.2,1,0,0,0,0,0,0,0,0,0.0,0.0,64.83,64.25,72.49,0.0,0,5530.95,41.14,0.0,0.0,105.61,0.0,0.0,0.0,0.0,21.77,0.0,86.0
2023-10-13,2440.0,5,0.0,2440.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.82,0.0,0.0,0.0,0.0,0,7829.46,39.25,0.0,0.0,106.18,819.97,891.55,1073.43,109.37,21.7,109.97,90.89
2023-10-16,90.0,2,300.0,-210.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3988.35,36.22,0.0,0.0,106.47,0.0,0.0,0.0,0.0,21.52,0.0,89.65
2023-10-17,355.0,6,0.0,355.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3751.39,39.31,0.0,0.0,106.37,0.0,0.0,0.0,0.0,21.44,0.0,89.9
2023-10-18,2440.3,4,1733.6,706.7,1733.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3765.83,40.18,0.0,37.7,106.6,0.0,0.0,0.0,0.0,21.56,0.0,91.5
2023-10-19,315.0,8,0.0,315.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.98,65.17,72.63,0.0,0,3614.88,46.44,0.0,0.0,106.72,0.0,0.0,0.0,0.0,21.32,0.0,92.38
2023-10-20,2538.2,7,0.0,2538.2,0.0,0,0,0,0,0,0,0,0,0,271.65,90.69,0.0,0.0,0.0,0.0,0,0.0,56.56,0.0,0.0,107.3,817.2,917.66,1048.09,108.82,21.29,109.75,92.16
2023-10-23,90.0,2,951.0,-861.0,651.0,2,0,0,0,0,300,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3711.49,40.69,0.0,0.0,107.72,0.0,0.0,0.0,0.0,21.04,0.0,89.83
2023-10-24,2313.4,4,251.8,2061.6,251.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3506.16,47.79,0.0,0.0,108.65,0.0,0.0,0.0,0.0,20.95,0.0,88.07
2023-10-25,435.0,5,1922.9,-1487.9,1922.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3489.6,46.22,0.0,38.4,108.67,0.0,0.0,0.0,0.0,20.97,0.0,90.13
2023-10-26,255.0,7,0.0,255.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.85,65.3,73.08,0.0,0,3390.28,53.53,0.0,0.0,108.87,0.0,0.0,0.0,0.0,21.38,0.0,87.93
2023-10-27,2062.2,5,980.0,1082.2,980.0,1,0,0,0,0,0,0,0,0,0.0,91.0,0.0,0.0,0.0,0.0,0,5395.5,52.97,0.0,0.0,109.58,811.5,1012.6,1094.93,108.17,20.81,109.31,90.48
2023-10-30,113.0,2,300.8,-187.8,300.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3571.51,51.31,0.0,0.0,109.68,0.0,0.0,0.0,0.0,20.54,0.0,87.45
2023-10-31,354.0,5,0.0,354.0,0.0,0,0,0,0,0,0,0,0,0,261.65,0.0,0.0,0.0,0.0,0.0,90343,3442.22,63.82,0.0,0.0,109.66,0.0,0.0,0.0,0.0,20.7,0.0,87.41
2023-11-01,211.6,3,0.0,211.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3504.95,38.14,0.0,37.0,109.69,0.0,0.0,0.0,0.0,20.69,0.0,84.63
2023-11-02,350.0,8,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.03,63.15,72.98,0.0,0,3365.07,34.04,0.0,0.0,110.02,0.0,0.0,0.0,0.0,20.55,0.0,86.85
2023-11-03,900.0,3,0.0,900.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.75,0.0,0.0,0.0,0.0,0,5358.79,38.79,0.0,0.0,110.54,827.84,1067.88,1166.97,107.74,20.81,109.09,84.89
2023-11-06,133.9,2,701.3,-567.4,701.3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2650.67,31.53,0.0,0.0,110.55,0.0,0.0,0.0,0.0,20.44,0.0,85.18
2023-11-07,353.3,6,0.0,353.3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2538.22,27.53,0.0,0.0,110.58,0.0,0.0,0.0,0.0,20.49,0.0,81.61
2023-11-08,2410.9,6,0.0,2410.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427.38,24.25,0.0,35.5,110.52,0.0,0.0,0.0,0.0,20.41,0.0,79.54
2023-11-09,280.0,8,500.6,-220.6,500.6,2,0,0,0,0,0,0,0,0,0.0,0.0,66.03,62.32,71.91,0.0,0,2505.85,32.25,0.0,0.0,110.37,0.0,0.0,0.0,0.0,20.57,0.0,80.01
2023-11-10,1420.4,9,420.0,1000.4,420.0,2,0,0,0,0,0,0,0,0,266.91,93.67,0.0,0.0,0.0,0.0,0,5876.41,34.49,0.0,0.0,110.82,843.77,1030.24,1217.27,107.74,20.48,108.87,81.43
2023-11-13,140.0,2,301.0,-161.0,301.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2497.32,30.85,0.0,0.0,110.75,0.0,0.0,0.0,0.0,20.25,0.0,82.52
2023-11-14,2601.0,8,640.0,1961.0,640.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2367.26,31.03,0.0,0.0,110.64,0.0,0.0,0.0,0.0,20.26,0.0,82.47
2023-11-15,217.7,3,0.0,217.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2335.89,35.17,0.0,36.4,110.79,0.0,0.0,0.0,0.0,20.27,0.0,81.18
2023-11-16,240.0,7,0.0,240.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.77,58.19,72.88,0.0,0,2360.0,35.85,0.0,0.0,110.98,0.0,0.0,0.0,0.0,20.07,0.0,77.42
2023-11-17,1681.5,3,1160.4,521.1,1160.4,2,0,0,0,0,0,0,0,0,0.0,92.53,0.0,0.0,0.0,0.0,0,4214.86,46.81,0.0,0.0,110.94,872.11,999.92,1157.36,108.6,20.26,109.2,80.61
2023-11-20,130.0,2,301.0,-171.0,301.0,1,0,0,0,0,0,0,0,0,253.34,0.0,0.0,0.0,0.0,0.0,0,2118.23,39.52,0.0,0.0,111.0,0.0,0.0,0.0,0.0,20.43,0.0,82.32
2023-11-21,300.0,6,1078.6,-778.6,1078.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2080.35,38.15,0.0,0.0,111.0,0.0,0.0,0.0,0.0,20.15,0.0,82.45
2023-11-22,2503.0,5,0.0,2503.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2272.23,36.81,0.0,37.9,110.3,0.0,0.0,0.0,0.0,20.26,0.0,81.96
2023-11-23,210.0,5,0.0,210.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,68.84,61.4,72.59,0.0,0,2226.24,33.22,0.0,0.0,110.32,0.0,0.0,0.0,0.0,20.16,0.0,81.42
2023-11-24,2050.0,4,0.0,2050.0,0.0,0,0,0,0,0,0,0,0,0,0.0,92.53,0.0,0.0,0.0,0.0,0,5620.49,41.36,0.0,0.0,110.21,876.74,993.21,1155.99,109.58,19.89,108.87,80.58
2023-11-27,100.0,2,841.0,-741.0,541.0,2,0,0,0,0,300,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4884.29,30.85,0.0,0.0,111.21,0.0,0.0,0.0,0.0,20.27,0.0,79.98
2023-11-28,258.0,5,0.0,258.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4695.18,41.43,0.0,0.0,112.92,0.0,0.0,0.0,0.0,20.41,0.0,81.68
2023-11-29,270.0,4,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4348.07,49.59,0.0,36.8,113.04,0.0,0.0,0.0,0.0,20.4,0.0,83.1
2023-11-30,200.0,4,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,257.65,0.0,68.84,59.56,72.55,0.0,168133,4475.49,74.12,0.0,0.0,113.13,0.0,0.0,0.0,0.0,20.19,0.0,82.83
2023-12-01,1111.7,4,0.0,1111.7,0.0,0,0,0,0,0,0,0,0,0,0.0,88.57,0.0,0.0,0.0,0.0,0,9173.13,41.04,0.0,0.0,113.53,857.72,1010.81,1179.13,110.24,20.19,108.87,78.88
2023-12-04,130.0,3,301.0,-171.0,301.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4671.45,30.93,0.0,0.0,113.53,0.0,0.0,0.0,0.0,20.14,0.0,78.03
2023-12-05,40.0,2,783.2,-743.2,783.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4429.88,31.49,0.0,0.0,113.64,0.0,0.0,0.0,0.0,20.16,0.0,77.2
2023-12-06,1442.2,4,0.0,1442.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4206.81,37.12,0.0,34.1,113.9,0.0,0.0,0.0,0.0,20.06,0.0,74.3
2023-12-07,0.0,0,100.0,-100.0,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,68.68,59.72,72.42,0.0,0,3897.22,42.29,0.0,0.0,113.64,0.0,0.0,0.0,0.0,19.96,0.0,74.05
2023-12-08,732.6,2,0.0,732.6,0.0,0,0,0,0,0,0,0,0,0,0.0,86.91,0.0,0.0,0.0,0.0,0,9693.06,38.24,0.0,0.0,113.7,858.4,1032.21,1270.0,110.13,20.02,108.87,75.84
2023-12-11,0.0,0,951.1,-951.1,951.1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5437.96,33.56,0.0,0.0,113.65,0.0,0.0,0.0,0.0,19.83,0.0,76.03
2023-12-12,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.69,0.0,0.0,112.77,0.0,0.0,0.0,0.0,19.89,0.0,73.24
2023-12-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4729.59,42.81,0.0,32.7,112.71,0.0,0.0,0.0,0.0,19.93,0.0,74.26
2023-12-14,2450.9,3,100.0,2350.9,100.0,1,0,0,0,0,0,0,0,0,0.0,0.0,68.08,59.64,72.38,0.0,0,4868.25,41.0,0.0,0.0,112.66,0.0,0.0,0.0,0.0,20.02,0.0,76.61
2023-12-15,739.9,2,0.0,739.9,0.0,0,0,0,0,0,0,0,0,0,0.0,88.57,0.0,0.0,0.0,0.0,0,8097.82,46.06,0.0,0.0,113.03,869.34,1093.52,1281.4,111.23,20.06,108.98,76.55
2023-12-18,0.0,0,400.0,-400.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5624.37,40.96,0.0,0.0,113.13,0.0,0.0,0.0,0.0,20.12,0.0,77.95
2023-12-19,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5723.6,50.41,0.0,0.0,113.06,0.0,0.0,0.0,0.0,20.24,0.0,79.23
2023-12-20,2302.4,2,0.0,2302.4,0.0,0,0,0,0,0,0,0,0,0,249.3,0.0,0.0,0.0,0.0,0.0,0,7476.33,61.65,0.0,32.2,113.03,0.0,0.0,0.0,0.0,20.39,0.0,79.7
2023-12-21,100.0,2,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,67.7,57.64,72.28,0.0,0,6699.2,47.89,0.0,0.0,113.03,0.0,0.0,0.0,0.0,20.54,0.0,79.39
2023-12-22,2180.7,3,0.0,2180.7,0.0,0,0,0,0,0,0,0,0,0,0.0,93.67,0.0,0.0,0.0,0.0,0,9522.56,48.2,0.0,0.0,113.03,879.75,1254.99,1346.2,112.01,20.62,108.65,79.07
2023-12-25,0.0,0,400.0,-400.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8453.91,49.96,0.0,0.0,113.42,0.0,0.0,0.0,0.0,20.51,0.0,0.0
2023-12-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6065.5,54.55,0.0,0.0,113.79,0.0,0.0,0.0,0.0,20.45,0.0,81.07
2023-12-27,500.0,2,0.0,500.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5614.45,73.32,0.0,31.3,113.45,0.0,0.0,0.0,0.0,20.3,0.0,79.65
2023-12-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.9,49.74,71.62,0.0,0,5845.1,80.49,0.0,0.0,113.38,0.0,0.0,0.0,0.0,20.47,0.0,78.39
2023-12-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,92.77,0.0,0.0,0.0,0.0,0,14182.69,65.74,0.0,0.0,113.37,909.19,1759.58,1365.28,112.35,20.45,108.65,77.04
